,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
18,Summer,Shanghai,Hefei,1259484556353.332,1259520556353.332,3,384.38806450717783,5,300,90,1,3000
19,Summer,Shanghai,Hangzhou,1259570956353.332,1259606956353.332,2,116.09922555340886,4,300,90,1,3000
20,Summer,Hefei,Shanghai,1259657356353.332,1259693356353.332,2,384.38806450717783,2,300,90,1,3000
21,Summer,Hangzhou,Shanghai,1259743756353.332,1259779756353.332,2,116.09922555340886,4,300,90,1,3000
22,Summer,Wuxi,Shanghai,1259830156353.332,1259866156353.332,1,116.1316602594519,4,300,90,1,3000
23,Summer,Hefei,Hangzhou,1259916556353.332,1259952556353.332,1,324.5665668056832,5,300,90,1,3000
24,Summer,Hangzhou,Hefei,1260002956353.332,1260038956353.332,3,324.5665668056832,5,300,90,1,3000
25,Summer,Shanghai,Hefei,1260089356353.332,1260125356353.332,1,384.38806450717783,2,300,90,1,3000
26,Summer,Hefei,Hangzhou,1260175756353.332,1260211756353.332,3,324.5665668056832,5,300,90,1,3000
27,Summer,Shanghai,Hangzhou,1260262156353.332,1260298156353.332,3,116.09922555340886,4,300,90,1,3000
28,Summer,Hefei,Wuxi,1260348556353.332,1260384556353.332,1,284.5733009734096,2,300,90,1,3000
29,Summer,Hefei,Wuxi,1260434956353.332,1260470956353.332,3,284.5733009734096,4,300,90,1,3000
30,Summer,Shanghai,Hefei,1260521356353.332,1260557356353.332,1,384.38806450717783,2,300,90,1,3000
31,Summer,Shanghai,Wuxi,1260607756353.332,1260643756353.332,2,116.1316602594519,4,300,90,1,3000
32,Summer,Wuxi,Shanghai,1260694156353.332,1260730156353.332,1,116.1316602594519,2,300,90,1,3000
33,Summer,Shanghai,Hangzhou,1260780556353.332,1260816556353.332,3,116.09922555340886,5,300,90,1,3000
34,Summer,Hefei,Shanghai,1260866956353.332,1260902956353.332,3,384.38806450717783,3,300,90,1,3000
35,Summer,Wuxi,Shanghai,1260953356353.332,1260989356353.332,2,116.1316602594519,3,300,90,1,3000
36,Summer,Shanghai,Hangzhou,1261039756353.332,1261075756353.332,1,116.09922555340886,5,300,90,1,3000
37,Summer,Wuxi,Hefei,1261126156353.332,1261162156353.332,3,284.5733009734096,4,300,90,1,3000
38,Summer,Wuxi,Hefei,1261212556353.332,1261248556353.332,2,284.5733009734096,3,300,90,1,3000
39,Summer,Hangzhou,Hefei,1261298956353.332,1261334956353.332,1,324.5665668056832,2,300,90,1,3000
40,Summer,Hefei,Shanghai,1261385356353.332,1261421356353.332,3,384.38806450717783,3,300,90,1,3000
41,Summer,Wuxi,Hefei,1261471756353.332,1261507756353.332,2,284.5733009734096,2,300,90,1,3000
42,Summer,Shanghai,Hangzhou,1261558156353.332,1261594156353.332,3,116.09922555340886,4,300,90,1,3000
43,Summer,Hefei,Shanghai,1261644556353.332,1261680556353.332,1,384.38806450717783,4,300,90,1,3000
44,Summer,Hangzhou,Wuxi,1261730956353.332,1261766956353.332,2,144.91306819366292,3,300,90,1,3000
45,Summer,Hefei,Wuxi,1261817356353.332,1261853356353.332,2,284.5733009734096,2,300,90,1,3000
46,Summer,Shanghai,Hefei,1261903756353.332,1261939756353.332,1,384.38806450717783,2,300,90,1,3000
47,Summer,Wuxi,Hangzhou,1261990156353.332,1262026156353.332,3,144.91306819366292,5,300,90,1,3000
48,Summer,Wuxi,Shanghai,1262076556353.332,1262112556353.332,2,116.1316602594519,2,300,90,1,3000
49,Summer,Shanghai,Wuxi,1262162956353.332,1262198956353.332,3,116.1316602594519,2,300,90,1,3000
50,Summer,Wuxi,Hefei,1262249356353.332,1262285356353.332,1,284.5733009734096,2,300,90,1,3000
51,Summer,Hangzhou,Hefei,1262335756353.332,1262371756353.332,2,324.5665668056832,3,300,90,1,3000
52,Summer,Shanghai,Hangzhou,1262422156353.332,1262458156353.332,2,116.09922555340886,4,300,90,1,3000
53,Summer,Hangzhou,Wuxi,1262508556353.332,1262544556353.332,3,144.91306819366292,2,300,90,1,3000
54,Summer,Hangzhou,Shanghai,1262594956353.332,1262630956353.332,3,116.09922555340886,3,300,90,1,3000
55,Summer,Wuxi,Hangzhou,1262681356353.332,1262717356353.332,2,144.91306819366292,4,300,90,1,3000
56,Summer,Wuxi,Hefei,1262767756353.332,1262803756353.332,2,284.5733009734096,3,300,90,1,3000
57,Summer,Hefei,Wuxi,1262854156353.332,1262890156353.332,1,284.5733009734096,2,300,90,1,3000
58,Summer,Shanghai,Hangzhou,1262940556353.332,1262976556353.332,1,116.09922555340886,2,300,90,1,3000
59,Summer,Hangzhou,Shanghai,1263026956353.332,1263062956353.332,1,116.09922555340886,2,300,90,1,3000
60,Summer,Wuxi,Hangzhou,1263113356353.332,1263149356353.332,1,144.91306819366292,3,300,90,1,3000
61,Summer,Hefei,Wuxi,1263199756353.332,1263235756353.332,1,284.5733009734096,3,300,90,1,3000
62,Summer,Wuxi,Shanghai,1263286156353.332,1263322156353.332,3,116.1316602594519,3,300,90,1,3000
63,Summer,Shanghai,Hefei,1263372556353.332,1263408556353.332,1,384.38806450717783,5,300,90,1,3000
64,Summer,Shanghai,Hangzhou,1263458956353.332,1263494956353.332,3,116.09922555340886,5,300,90,1,3000
65,Summer,Shanghai,Wuxi,1263545356353.332,1263581356353.332,2,116.1316602594519,2,300,90,1,3000
66,Summer,Hangzhou,Wuxi,1263631756353.332,1263667756353.332,1,144.91306819366292,5,300,90,1,3000
67,Summer,Shanghai,Wuxi,1263718156353.332,1263754156353.332,1,116.1316602594519,3,300,90,1,3000
68,Summer,Hangzhou,Hefei,1263804556353.332,1263840556353.332,3,324.5665668056832,5,300,90,1,3000
69,Summer,Hefei,Shanghai,1263890956353.332,1263926956353.332,3,384.38806450717783,3,300,90,1,3000
70,Summer,Wuxi,Hangzhou,1263977356353.332,1264013356353.332,3,144.91306819366292,4,300,90,1,3000
71,Summer,Wuxi,Hangzhou,1264063756353.332,1264099756353.332,1,144.91306819366292,5,300,90,1,3000
72,Summer,Wuxi,Hangzhou,1264150156353.332,1264186156353.332,2,144.91306819366292,3,300,90,1,3000
73,Summer,Hangzhou,Hefei,1264236556353.332,1264272556353.332,3,324.5665668056832,5,300,90,1,3000
74,Summer,Hangzhou,Shanghai,1264322956353.332,1264358956353.332,2,116.09922555340886,5,300,90,1,3000
75,Summer,Hefei,Hangzhou,1264409356353.332,1264445356353.332,3,324.5665668056832,3,300,90,1,3000
76,Summer,Hangzhou,Wuxi,1264495756353.332,1264531756353.332,1,144.91306819366292,3,300,90,1,3000
77,Summer,Hangzhou,Hefei,1264582156353.332,1264618156353.332,1,324.5665668056832,2,300,90,1,3000
78,Summer,Hangzhou,Hefei,1264668556353.332,1264704556353.332,3,324.5665668056832,4,300,90,1,3000
79,Summer,Hefei,Shanghai,1264754956353.332,1264790956353.332,3,384.38806450717783,4,300,90,1,3000
80,Summer,Hangzhou,Hefei,1264841356353.332,1264877356353.332,2,324.5665668056832,5,300,90,1,3000
81,Summer,Shanghai,Wuxi,1264927756353.332,1264963756353.332,2,116.1316602594519,2,300,90,1,3000
82,Summer,Shanghai,Hefei,1265014156353.332,1265050156353.332,1,384.38806450717783,3,300,90,1,3000
83,Summer,Wuxi,Shanghai,1265100556353.332,1265136556353.332,2,116.1316602594519,3,300,90,1,3000
84,Summer,Hangzhou,Wuxi,1265186956353.332,1265222956353.332,3,144.91306819366292,2,300,90,1,3000
85,Summer,Hefei,Hangzhou,1265273356353.332,1265309356353.332,1,324.5665668056832,2,300,90,1,3000
86,Summer,Shanghai,Hangzhou,1265359756353.332,1265395756353.332,3,116.09922555340886,3,300,90,1,3000
87,Summer,Hangzhou,Hefei,1265446156353.332,1265482156353.332,2,324.5665668056832,5,300,90,1,3000
88,Summer,Hefei,Shanghai,1265532556353.332,1265568556353.332,3,384.38806450717783,3,300,90,1,3000
89,Summer,Wuxi,Hefei,1265618956353.332,1265654956353.332,3,284.5733009734096,4,300,90,1,3000
90,Summer,Hangzhou,Hefei,1265705356353.332,1265741356353.332,1,324.5665668056832,2,300,90,1,3000
91,Summer,Shanghai,Wuxi,1265791756353.332,1265827756353.332,1,116.1316602594519,3,300,90,1,3000
92,Summer,Hefei,Wuxi,1265878156353.332,1265914156353.332,3,284.5733009734096,4,300,90,1,3000
93,Summer,Hefei,Wuxi,1265964556353.332,1266000556353.332,2,284.5733009734096,4,300,90,1,3000
94,Summer,Wuxi,Hefei,1266050956353.332,1266086956353.332,3,284.5733009734096,3,300,90,1,3000
95,Summer,Hefei,Wuxi,1266137356353.332,1266173356353.332,3,284.5733009734096,3,300,90,1,3000
96,Summer,Hangzhou,Hefei,1266223756353.332,1266259756353.332,2,324.5665668056832,3,300,90,1,3000
97,Summer,Wuxi,Hefei,1266310156353.332,1266346156353.332,3,284.5733009734096,4,300,90,1,3000
98,Summer,Shanghai,Wuxi,1266396556353.332,1266432556353.332,3,116.1316602594519,4,300,90,1,3000
99,Summer,Wuxi,Shanghai,1266482956353.332,1266518956353.332,2,116.1316602594519,5,300,90,1,3000
100,Summer,Hangzhou,Hefei,1266569356353.332,1266605356353.332,1,324.5665668056832,3,300,90,1,3000
101,Summer,Wuxi,Shanghai,1266655756353.332,1266691756353.332,1,116.1316602594519,4,300,90,1,3000
102,Summer,Hefei,Shanghai,1266742156353.332,1266778156353.332,3,384.38806450717783,4,300,90,1,3000
103,Summer,Shanghai,Hangzhou,1266828556353.332,1266864556353.332,2,116.09922555340886,4,300,90,1,3000
104,Summer,Hefei,Shanghai,1266914956353.332,1266950956353.332,3,384.38806450717783,4,300,90,1,3000
105,Summer,Wuxi,Shanghai,1267001356353.332,1267037356353.332,3,116.1316602594519,5,300,90,1,3000
106,Summer,Wuxi,Hangzhou,1267087756353.332,1267123756353.332,2,144.91306819366292,2,300,90,1,3000
107,Summer,Wuxi,Hangzhou,1267174156353.332,1267210156353.332,3,144.91306819366292,4,300,90,1,3000
108,Summer,Shanghai,Wuxi,1267260556353.332,1267296556353.332,1,116.1316602594519,5,300,90,1,3000
109,Summer,Hangzhou,Wuxi,1267346956353.332,1267382956353.332,1,144.91306819366292,3,300,90,1,3000
110,Summer,Shanghai,Wuxi,1267433356353.332,1267469356353.332,3,116.1316602594519,5,300,90,1,3000
111,Summer,Hefei,Shanghai,1267519756353.332,1267555756353.332,3,384.38806450717783,3,300,90,1,3000
112,Summer,Hefei,Wuxi,1267606156353.332,1267642156353.332,1,284.5733009734096,3,300,90,1,3000
113,Summer,Hangzhou,Shanghai,1267692556353.332,1267728556353.332,2,116.09922555340886,5,300,90,1,3000
114,Summer,Wuxi,Hangzhou,1267778956353.332,1267814956353.332,3,144.91306819366292,5,300,90,1,3000
115,Summer,Shanghai,Hefei,1267865356353.332,1267901356353.332,1,384.38806450717783,5,300,90,1,3000
116,Summer,Hangzhou,Hefei,1267951756353.332,1267987756353.332,3,324.5665668056832,3,300,90,1,3000
117,Summer,Hangzhou,Shanghai,1268038156353.332,1268074156353.332,3,116.09922555340886,5,300,90,1,3000
118,Summer,Shanghai,Wuxi,1268124556353.332,1268160556353.332,1,116.1316602594519,4,300,90,1,3000
119,Summer,Wuxi,Shanghai,1268210956353.332,1268246956353.332,1,116.1316602594519,4,300,90,1,3000
120,Summer,Shanghai,Hangzhou,1268297356353.332,1268333356353.332,3,116.09922555340886,4,300,90,1,3000
121,Summer,Hangzhou,Wuxi,1268383756353.332,1268419756353.332,3,144.91306819366292,3,300,90,1,3000
122,Summer,Shanghai,Hangzhou,1268470156353.332,1268506156353.332,3,116.09922555340886,4,300,90,1,3000
123,Summer,Shanghai,Wuxi,1268556556353.332,1268592556353.332,1,116.1316602594519,2,300,90,1,3000
124,Summer,Wuxi,Shanghai,1268642956353.332,1268678956353.332,2,116.1316602594519,2,300,90,1,3000
125,Summer,Wuxi,Hefei,1268729356353.332,1268765356353.332,2,284.5733009734096,3,300,90,1,3000
126,Summer,Hangzhou,Shanghai,1268815756353.332,1268851756353.332,2,116.09922555340886,5,300,90,1,3000
127,Summer,Wuxi,Hangzhou,1268902156353.332,1268938156353.332,2,144.91306819366292,4,300,90,1,3000
128,Summer,Wuxi,Shanghai,1268988556353.332,1269024556353.332,3,116.1316602594519,5,300,90,1,3000
129,Summer,Wuxi,Hangzhou,1269074956353.332,1269110956353.332,3,144.91306819366292,4,300,90,1,3000
130,Summer,Wuxi,Hefei,1269161356353.332,1269197356353.332,3,284.5733009734096,3,300,90,1,3000
131,Summer,Shanghai,Hangzhou,1269247756353.332,1269283756353.332,3,116.09922555340886,4,300,90,1,3000
132,Summer,Wuxi,Shanghai,1269334156353.332,1269370156353.332,2,116.1316602594519,3,300,90,1,3000
133,Summer,Hefei,Hangzhou,1269420556353.332,1269456556353.332,1,324.5665668056832,5,300,90,1,3000
134,Summer,Hangzhou,Hefei,1269506956353.332,1269542956353.332,1,324.5665668056832,2,300,90,1,3000
135,Summer,Wuxi,Shanghai,1269593356353.332,1269629356353.332,2,116.1316602594519,3,300,90,1,3000
136,Summer,Hefei,Wuxi,1269679756353.332,1269715756353.332,2,284.5733009734096,5,300,90,1,3000
137,Summer,Hangzhou,Hefei,1269766156353.332,1269802156353.332,1,324.5665668056832,2,300,90,1,3000
138,Summer,Hangzhou,Shanghai,1269852556353.332,1269888556353.332,1,116.09922555340886,2,300,90,1,3000
139,Summer,Hangzhou,Shanghai,1269938956353.332,1269974956353.332,3,116.09922555340886,2,300,90,1,3000
140,Summer,Wuxi,Hefei,1270025356353.332,1270061356353.332,3,284.5733009734096,2,300,90,1,3000
141,Summer,Hefei,Shanghai,1270111756353.332,1270147756353.332,2,384.38806450717783,4,300,90,1,3000
142,Summer,Hangzhou,Hefei,1270198156353.332,1270234156353.332,1,324.5665668056832,5,300,90,1,3000
143,Summer,Hangzhou,Hefei,1270284556353.332,1270320556353.332,1,324.5665668056832,4,300,90,1,3000
144,Summer,Hangzhou,Wuxi,1270370956353.332,1270406956353.332,1,144.91306819366292,4,300,90,1,3000
145,Summer,Shanghai,Wuxi,1270457356353.332,1270493356353.332,2,116.1316602594519,5,300,90,1,3000
146,Summer,Shanghai,Hangzhou,1270543756353.332,1270579756353.332,3,116.09922555340886,2,300,90,1,3000
147,Summer,Wuxi,Shanghai,1270630156353.332,1270666156353.332,3,116.1316602594519,5,300,90,1,3000
148,Summer,Hangzhou,Wuxi,1270716556353.332,1270752556353.332,2,144.91306819366292,2,300,90,1,3000
149,Summer,Wuxi,Hefei,1270802956353.332,1270838956353.332,1,284.5733009734096,3,300,90,1,3000
150,Summer,Hefei,Shanghai,1270889356353.332,1270925356353.332,2,384.38806450717783,3,300,90,1,3000
151,Summer,Shanghai,Wuxi,1270975756353.332,1271011756353.332,2,116.1316602594519,2,300,90,1,3000
152,Summer,Shanghai,Hefei,1271062156353.332,1271098156353.332,3,384.38806450717783,4,300,90,1,3000
153,Summer,Wuxi,Hefei,1271148556353.332,1271184556353.332,1,284.5733009734096,2,300,90,1,3000
154,Summer,Hefei,Shanghai,1271234956353.332,1271270956353.332,3,384.38806450717783,5,300,90,1,3000
155,Summer,Shanghai,Hefei,1271321356353.332,1271357356353.332,2,384.38806450717783,3,300,90,1,3000
156,Summer,Shanghai,Wuxi,1271407756353.332,1271443756353.332,3,116.1316602594519,5,300,90,1,3000
157,Summer,Hefei,Hangzhou,1271494156353.332,1271530156353.332,3,324.5665668056832,3,300,90,1,3000
158,Summer,Shanghai,Hefei,1271580556353.332,1271616556353.332,1,384.38806450717783,4,300,90,1,3000
159,Summer,Wuxi,Shanghai,1271666956353.332,1271702956353.332,1,116.1316602594519,3,300,90,1,3000
160,Summer,Wuxi,Hangzhou,1271753356353.332,1271789356353.332,2,144.91306819366292,5,300,90,1,3000
161,Summer,Wuxi,Shanghai,1271839756353.332,1271875756353.332,2,116.1316602594519,3,300,90,1,3000
162,Summer,Hefei,Shanghai,1271926156353.332,1271962156353.332,3,384.38806450717783,2,300,90,1,3000
163,Summer,Hefei,Hangzhou,1272012556353.332,1272048556353.332,1,324.5665668056832,5,300,90,1,3000
164,Summer,Shanghai,Hangzhou,1272098956353.332,1272134956353.332,1,116.09922555340886,3,300,90,1,3000
165,Summer,Shanghai,Hangzhou,1272185356353.332,1272221356353.332,3,116.09922555340886,4,300,90,1,3000
166,Summer,Shanghai,Wuxi,1272271756353.332,1272307756353.332,2,116.1316602594519,2,300,90,1,3000
167,Summer,Hefei,Shanghai,1272358156353.332,1272394156353.332,3,384.38806450717783,3,300,90,1,3000
168,Summer,Hefei,Hangzhou,1272444556353.332,1272480556353.332,3,324.5665668056832,5,300,90,1,3000
169,Summer,Hefei,Shanghai,1272530956353.332,1272566956353.332,2,384.38806450717783,5,300,90,1,3000
170,Summer,Wuxi,Hefei,1272617356353.332,1272653356353.332,2,284.5733009734096,2,300,90,1,3000
171,Summer,Shanghai,Wuxi,1272703756353.332,1272739756353.332,2,116.1316602594519,5,300,90,1,3000
172,Summer,Shanghai,Hefei,1272790156353.332,1272826156353.332,2,384.38806450717783,3,300,90,1,3000
173,Summer,Hangzhou,Wuxi,1272876556353.332,1272912556353.332,3,144.91306819366292,3,300,90,1,3000
174,Summer,Wuxi,Hangzhou,1272962956353.332,1272998956353.332,3,144.91306819366292,2,300,90,1,3000
175,Summer,Hangzhou,Wuxi,1273049356353.332,1273085356353.332,1,144.91306819366292,3,300,90,1,3000
176,Summer,Wuxi,Hangzhou,1273135756353.332,1273171756353.332,2,144.91306819366292,2,300,90,1,3000
177,Summer,Shanghai,Hefei,1273222156353.332,1273258156353.332,1,384.38806450717783,3,300,90,1,3000
178,Summer,Hangzhou,Hefei,1273308556353.332,1273344556353.332,3,324.5665668056832,5,300,90,1,3000
179,Summer,Hefei,Shanghai,1273394956353.332,1273430956353.332,2,384.38806450717783,3,300,90,1,3000
180,Summer,Hefei,Wuxi,1273481356353.332,1273517356353.332,2,284.5733009734096,5,300,90,1,3000
181,Summer,Wuxi,Hangzhou,1273567756353.332,1273603756353.332,3,144.91306819366292,5,300,90,1,3000
182,Summer,Hangzhou,Wuxi,1273654156353.332,1273690156353.332,3,144.91306819366292,2,300,90,1,3000
183,Summer,Hangzhou,Hefei,1273740556353.332,1273776556353.332,3,324.5665668056832,5,300,90,1,3000
184,Summer,Hefei,Wuxi,1273826956353.332,1273862956353.332,1,284.5733009734096,2,300,90,1,3000
185,Summer,Hefei,Wuxi,1273913356353.332,1273949356353.332,2,284.5733009734096,3,300,90,1,3000
186,Summer,Hefei,Hangzhou,1273999756353.332,1274035756353.332,3,324.5665668056832,4,300,90,1,3000
187,Summer,Hangzhou,Wuxi,1274086156353.332,1274122156353.332,1,144.91306819366292,4,300,90,1,3000
188,Summer,Hefei,Hangzhou,1274172556353.332,1274208556353.332,1,324.5665668056832,2,300,90,1,3000
189,Summer,Hefei,Wuxi,1274258956353.332,1274294956353.332,1,284.5733009734096,2,300,90,1,3000
190,Summer,Wuxi,Hefei,1274345356353.332,1274381356353.332,1,284.5733009734096,4,300,90,1,3000
191,Summer,Wuxi,Shanghai,1274431756353.332,1274467756353.332,2,116.1316602594519,3,300,90,1,3000
192,Summer,Wuxi,Hangzhou,1274518156353.332,1274554156353.332,2,144.91306819366292,4,300,90,1,3000
193,Summer,Hangzhou,Wuxi,1274604556353.332,1274640556353.332,1,144.91306819366292,4,300,90,1,3000
194,Summer,Hefei,Hangzhou,1274690956353.332,1274726956353.332,2,324.5665668056832,2,300,90,1,3000
195,Summer,Wuxi,Hefei,1274777356353.332,1274813356353.332,3,284.5733009734096,2,300,90,1,3000
196,Summer,Hangzhou,Shanghai,1274863756353.332,1274899756353.332,2,116.09922555340886,5,300,90,1,3000
197,Summer,Wuxi,Shanghai,1274950156353.332,1274986156353.332,3,116.1316602594519,2,300,90,1,3000
198,Summer,Shanghai,Hangzhou,1275036556353.332,1275072556353.332,3,116.09922555340886,2,300,90,1,3000
199,Summer,Hefei,Wuxi,1275122956353.332,1275158956353.332,3,284.5733009734096,5,300,90,1,3000
200,Summer,Shanghai,Hefei,1275209356353.332,1275245356353.332,3,384.38806450717783,3,300,90,1,3000
201,Summer,Hangzhou,Wuxi,1275295756353.332,1275331756353.332,3,144.91306819366292,2,300,90,1,3000
202,Summer,Hefei,Wuxi,1275382156353.332,1275418156353.332,2,284.5733009734096,5,300,90,1,3000
203,Summer,Hefei,Shanghai,1275468556353.332,1275504556353.332,3,384.38806450717783,2,300,90,1,3000
204,Summer,Wuxi,Hefei,1275554956353.332,1275590956353.332,2,284.5733009734096,5,300,90,1,3000
205,Summer,Hangzhou,Shanghai,1275641356353.332,1275677356353.332,2,116.09922555340886,3,300,90,1,3000
206,Summer,Wuxi,Hangzhou,1275727756353.332,1275763756353.332,3,144.91306819366292,5,300,90,1,3000
207,Summer,Shanghai,Wuxi,1275814156353.332,1275850156353.332,3,116.1316602594519,2,300,90,1,3000
208,Summer,Wuxi,Hefei,1275900556353.332,1275936556353.332,3,284.5733009734096,2,300,90,1,3000
209,Summer,Wuxi,Shanghai,1275986956353.332,1276022956353.332,1,116.1316602594519,5,300,90,1,3000
210,Summer,Hefei,Hangzhou,1276073356353.332,1276109356353.332,3,324.5665668056832,2,300,90,1,3000
211,Summer,Hangzhou,Wuxi,1276159756353.332,1276195756353.332,2,144.91306819366292,3,300,90,1,3000
212,Summer,Hangzhou,Wuxi,1276246156353.332,1276282156353.332,3,144.91306819366292,4,300,90,1,3000
213,Summer,Hefei,Wuxi,1276332556353.332,1276368556353.332,1,284.5733009734096,2,300,90,1,3000
214,Summer,Wuxi,Shanghai,1276418956353.332,1276454956353.332,2,116.1316602594519,2,300,90,1,3000
215,Summer,Hangzhou,Shanghai,1276505356353.332,1276541356353.332,3,116.09922555340886,5,300,90,1,3000
216,Summer,Hefei,Hangzhou,1276591756353.332,1276627756353.332,3,324.5665668056832,3,300,90,1,3000
217,Summer,Wuxi,Shanghai,1276678156353.332,1276714156353.332,3,116.1316602594519,2,300,90,1,3000
218,Summer,Hefei,Wuxi,1276764556353.332,1276800556353.332,2,284.5733009734096,4,300,90,1,3000
219,Summer,Hefei,Shanghai,1276850956353.332,1276886956353.332,1,384.38806450717783,2,300,90,1,3000
220,Summer,Hangzhou,Hefei,1276937356353.332,1276973356353.332,2,324.5665668056832,4,300,90,1,3000
221,Summer,Hangzhou,Shanghai,1277023756353.332,1277059756353.332,3,116.09922555340886,4,300,90,1,3000
222,Summer,Wuxi,Hefei,1277110156353.332,1277146156353.332,2,284.5733009734096,2,300,90,1,3000
223,Summer,Hangzhou,Wuxi,1277196556353.332,1277232556353.332,3,144.91306819366292,5,300,90,1,3000
224,Summer,Hangzhou,Wuxi,1277282956353.332,1277318956353.332,2,144.91306819366292,3,300,90,1,3000
225,Summer,Hangzhou,Hefei,1277369356353.332,1277405356353.332,1,324.5665668056832,2,300,90,1,3000
226,Summer,Hefei,Wuxi,1277455756353.332,1277491756353.332,2,284.5733009734096,2,300,90,1,3000
227,Summer,Hangzhou,Wuxi,1277542156353.332,1277578156353.332,1,144.91306819366292,4,300,90,1,3000
228,Summer,Hefei,Hangzhou,1277628556353.332,1277664556353.332,1,324.5665668056832,5,300,90,1,3000
229,Summer,Hefei,Shanghai,1277714956353.332,1277750956353.332,2,384.38806450717783,3,300,90,1,3000
230,Summer,Hangzhou,Hefei,1277801356353.332,1277837356353.332,3,324.5665668056832,4,300,90,1,3000
231,Summer,Shanghai,Wuxi,1277887756353.332,1277923756353.332,1,116.1316602594519,2,300,90,1,3000
232,Summer,Hangzhou,Wuxi,1277974156353.332,1278010156353.332,2,144.91306819366292,3,300,90,0,3000
233,Summer,Hefei,Shanghai,1278060556353.332,1278096556353.332,1,384.38806450717783,2,300,90,0,3000
234,Summer,Hefei,Wuxi,1278146956353.332,1278182956353.332,3,284.5733009734096,3,300,90,0,3000
235,Summer,Hefei,Wuxi,1278233356353.332,1278269356353.332,1,284.5733009734096,3,300,90,0,3000
236,Summer,Shanghai,Hangzhou,1278319756353.332,1278355756353.332,3,116.09922555340886,4,300,90,0,3000
237,Summer,Wuxi,Hangzhou,1278406156353.332,1278442156353.332,2,144.91306819366292,2,300,90,0,3000
238,Summer,Wuxi,Hefei,1278492556353.332,1278528556353.332,3,284.5733009734096,4,300,90,0,3000
239,Summer,Hefei,Hangzhou,1278578956353.332,1278614956353.332,3,324.5665668056832,3,300,90,0,3000
240,Summer,Hefei,Wuxi,1278665356353.332,1278701356353.332,3,284.5733009734096,4,300,90,0,3000
241,Summer,Hefei,Wuxi,1278751756353.332,1278787756353.332,3,284.5733009734096,5,300,90,0,3000
242,Summer,Hefei,Shanghai,1278838156353.332,1278874156353.332,1,384.38806450717783,3,300,90,0,3000
243,Summer,Wuxi,Hefei,1278924556353.332,1278960556353.332,1,284.5733009734096,4,300,90,0,3000
244,Summer,Wuxi,Hefei,1279010956353.332,1279046956353.332,2,284.5733009734096,3,300,90,0,3000
245,Summer,Shanghai,Hefei,1279097356353.332,1279133356353.332,3,384.38806450717783,2,300,90,0,3000
246,Summer,Hefei,Hangzhou,1279183756353.332,1279219756353.332,2,324.5665668056832,2,300,90,0,3000
247,Summer,Hefei,Shanghai,1279270156353.332,1279306156353.332,3,384.38806450717783,3,300,90,0,3000
248,Summer,Wuxi,Hefei,1279356556353.332,1279392556353.332,1,284.5733009734096,3,300,90,0,3000
249,Summer,Shanghai,Wuxi,1279442956353.332,1279478956353.332,1,116.1316602594519,2,300,90,0,3000
250,Summer,Shanghai,Hefei,1279529356353.332,1279565356353.332,1,384.38806450717783,5,300,90,0,3000
251,Summer,Wuxi,Hangzhou,1279615756353.332,1279651756353.332,2,144.91306819366292,3,300,90,0,3000
