,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
70,Sue,Kunming,Chongqing,1295513337190.748,1295549337190.748,3,650.2676800234859,2,300,90,1,3000
71,Sue,Chengdu,Guiyang,1295599737190.748,1295635737190.748,2,507.45629624974424,3,300,90,1,3000
72,Sue,Chongqing,Chengdu,1295686137190.748,1295722137190.748,1,296.0347511595893,3,300,90,1,3000
73,Sue,Chengdu,Guiyang,1295772537190.748,1295808537190.748,2,507.45629624974424,2,300,90,1,3000
74,Sue,Chongqing,Kunming,1295858937190.748,1295894937190.748,2,650.2676800234859,2,300,90,1,3000
75,Sue,Guiyang,Kunming,1295945337190.748,1295981337190.748,2,429.159289327091,2,300,90,1,3000
76,Sue,Guiyang,Chongqing,1296031737190.748,1296067737190.748,3,323.9075153217893,4,300,90,1,3000
77,Sue,Kunming,Chengdu,1296118137190.748,1296154137190.748,1,637.9145943128929,4,300,90,1,3000
78,Sue,Chongqing,Guiyang,1296204537190.748,1296240537190.748,3,323.9075153217893,3,300,90,1,3000
79,Sue,Guiyang,Kunming,1296290937190.748,1296326937190.748,2,429.159289327091,2,300,90,1,3000
80,Sue,Chongqing,Guiyang,1296377337190.748,1296413337190.748,3,323.9075153217893,3,300,90,1,3000
81,Sue,Guiyang,Chengdu,1296463737190.748,1296499737190.748,1,507.45629624974424,2,300,90,1,3000
82,Sue,Chongqing,Guiyang,1296550137190.748,1296586137190.748,3,323.9075153217893,3,300,90,1,3000
83,Sue,Guiyang,Chongqing,1296636537190.748,1296672537190.748,1,323.9075153217893,4,300,90,1,3000
84,Sue,Chongqing,Kunming,1296722937190.748,1296758937190.748,3,650.2676800234859,3,300,90,1,3000
85,Sue,Guiyang,Kunming,1296809337190.748,1296845337190.748,1,429.159289327091,2,300,90,1,3000
86,Sue,Guiyang,Kunming,1296895737190.748,1296931737190.748,2,429.159289327091,3,300,90,1,3000
87,Sue,Chengdu,Kunming,1296982137190.748,1297018137190.748,1,637.9145943128929,2,300,90,1,3000
88,Sue,Chongqing,Kunming,1297068537190.748,1297104537190.748,1,650.2676800234859,3,300,90,1,3000
89,Sue,Chengdu,Guiyang,1297154937190.748,1297190937190.748,1,507.45629624974424,4,300,90,1,3000
90,Sue,Guiyang,Chongqing,1297241337190.748,1297277337190.748,3,323.9075153217893,2,300,90,1,3000
91,Sue,Guiyang,Chengdu,1297327737190.748,1297363737190.748,3,507.45629624974424,3,300,90,1,3000
92,Sue,Chongqing,Guiyang,1297414137190.748,1297450137190.748,2,323.9075153217893,4,300,90,1,3000
93,Sue,Chongqing,Chengdu,1297500537190.748,1297536537190.748,3,296.0347511595893,4,300,90,1,3000
94,Sue,Chengdu,Guiyang,1297586937190.748,1297622937190.748,1,507.45629624974424,4,300,90,1,3000
95,Sue,Chengdu,Kunming,1297673337190.748,1297709337190.748,2,637.9145943128929,4,300,90,1,3000
96,Sue,Chengdu,Kunming,1297759737190.748,1297795737190.748,2,637.9145943128929,4,300,90,1,3000
97,Sue,Chongqing,Kunming,1297846137190.748,1297882137190.748,1,650.2676800234859,2,300,90,1,3000
98,Sue,Guiyang,Kunming,1297932537190.748,1297968537190.748,3,429.159289327091,4,300,90,1,3000
99,Sue,Kunming,Chongqing,1298018937190.748,1298054937190.748,3,650.2676800234859,4,300,90,1,3000
100,Sue,Chongqing,Kunming,1298105337190.748,1298141337190.748,3,650.2676800234859,4,300,90,1,3000
101,Sue,Chongqing,Guiyang,1298191737190.748,1298227737190.748,3,323.9075153217893,4,300,90,1,3000
102,Sue,Chongqing,Chengdu,1298278137190.748,1298314137190.748,1,296.0347511595893,3,300,90,1,3000
103,Sue,Chengdu,Guiyang,1298364537190.748,1298400537190.748,2,507.45629624974424,3,300,90,1,3000
104,Sue,Chengdu,Kunming,1298450937190.748,1298486937190.748,3,637.9145943128929,4,300,90,1,3000
105,Sue,Chongqing,Chengdu,1298537337190.748,1298573337190.748,3,296.0347511595893,2,300,90,1,3000
106,Sue,Guiyang,Chengdu,1298623737190.748,1298659737190.748,1,507.45629624974424,4,300,90,1,3000
107,Sue,Guiyang,Kunming,1298710137190.748,1298746137190.748,1,429.159289327091,4,300,90,1,3000
108,Sue,Kunming,Guiyang,1298796537190.748,1298832537190.748,3,429.159289327091,3,300,90,1,3000
109,Sue,Kunming,Guiyang,1298882937190.748,1298918937190.748,2,429.159289327091,2,300,90,1,3000
110,Sue,Chengdu,Chongqing,1298969337190.748,1299005337190.748,2,296.0347511595893,2,300,90,1,3000
111,Sue,Guiyang,Kunming,1299055737190.748,1299091737190.748,1,429.159289327091,4,300,90,1,3000
112,Sue,Kunming,Chongqing,1299142137190.748,1299178137190.748,1,650.2676800234859,4,300,90,1,3000
113,Sue,Kunming,Chongqing,1299228537190.748,1299264537190.748,3,650.2676800234859,3,300,90,1,3000
114,Sue,Kunming,Chongqing,1299314937190.748,1299350937190.748,3,650.2676800234859,2,300,90,1,3000
115,Sue,Kunming,Chengdu,1299401337190.748,1299437337190.748,3,637.9145943128929,3,300,90,1,3000
116,Sue,Guiyang,Kunming,1299487737190.748,1299523737190.748,3,429.159289327091,2,300,90,1,3000
117,Sue,Chongqing,Kunming,1299574137190.748,1299610137190.748,2,650.2676800234859,3,300,90,1,3000
118,Sue,Kunming,Guiyang,1299660537190.748,1299696537190.748,1,429.159289327091,3,300,90,1,3000
119,Sue,Kunming,Guiyang,1299746937190.748,1299782937190.748,2,429.159289327091,4,300,90,1,3000
120,Sue,Chengdu,Kunming,1299833337190.748,1299869337190.748,3,637.9145943128929,4,300,90,1,3000
121,Sue,Chengdu,Chongqing,1299919737190.748,1299955737190.748,3,296.0347511595893,2,300,90,1,3000
122,Sue,Kunming,Chongqing,1300006137190.748,1300042137190.748,3,650.2676800234859,2,300,90,1,3000
123,Sue,Kunming,Chongqing,1300092537190.748,1300128537190.748,3,650.2676800234859,2,300,90,1,3000
124,Sue,Kunming,Guiyang,1300178937190.748,1300214937190.748,3,429.159289327091,3,300,90,1,3000
125,Sue,Kunming,Chongqing,1300265337190.748,1300301337190.748,1,650.2676800234859,2,300,90,1,3000
126,Sue,Guiyang,Chongqing,1300351737190.748,1300387737190.748,2,323.9075153217893,2,300,90,1,3000
127,Sue,Chengdu,Kunming,1300438137190.748,1300474137190.748,1,637.9145943128929,3,300,90,1,3000
128,Sue,Guiyang,Chongqing,1300524537190.748,1300560537190.748,2,323.9075153217893,4,300,90,1,3000
129,Sue,Kunming,Guiyang,1300610937190.748,1300646937190.748,3,429.159289327091,2,300,90,1,3000
130,Sue,Chongqing,Chengdu,1300697337190.748,1300733337190.748,2,296.0347511595893,4,300,90,1,3000
131,Sue,Kunming,Guiyang,1300783737190.748,1300819737190.748,3,429.159289327091,3,300,90,1,3000
132,Sue,Guiyang,Chongqing,1300870137190.748,1300906137190.748,2,323.9075153217893,3,300,90,1,3000
133,Sue,Kunming,Chengdu,1300956537190.748,1300992537190.748,1,637.9145943128929,3,300,90,1,3000
134,Sue,Guiyang,Chengdu,1301042937190.748,1301078937190.748,2,507.45629624974424,2,300,90,1,3000
135,Sue,Chongqing,Chengdu,1301129337190.748,1301165337190.748,2,296.0347511595893,3,300,90,1,3000
136,Sue,Guiyang,Chengdu,1301215737190.748,1301251737190.748,3,507.45629624974424,3,300,90,1,3000
137,Sue,Guiyang,Chongqing,1301302137190.748,1301338137190.748,2,323.9075153217893,4,300,90,1,3000
138,Sue,Guiyang,Chongqing,1301388537190.748,1301424537190.748,2,323.9075153217893,3,300,90,1,3000
139,Sue,Guiyang,Kunming,1301474937190.748,1301510937190.748,1,429.159289327091,4,300,90,1,3000
140,Sue,Guiyang,Chengdu,1301561337190.748,1301597337190.748,3,507.45629624974424,2,300,90,1,3000
141,Sue,Chengdu,Guiyang,1301647737190.748,1301683737190.748,2,507.45629624974424,3,300,90,1,3000
142,Sue,Kunming,Chengdu,1301734137190.748,1301770137190.748,1,637.9145943128929,3,300,90,1,3000
143,Sue,Chongqing,Guiyang,1301820537190.748,1301856537190.748,3,323.9075153217893,2,300,90,1,3000
144,Sue,Kunming,Guiyang,1301906937190.748,1301942937190.748,3,429.159289327091,2,300,90,1,3000
145,Sue,Chengdu,Guiyang,1301993337190.748,1302029337190.748,3,507.45629624974424,4,300,90,1,3000
146,Sue,Kunming,Chengdu,1302079737190.748,1302115737190.748,2,637.9145943128929,3,300,90,1,3000
147,Sue,Kunming,Chongqing,1302166137190.748,1302202137190.748,2,650.2676800234859,3,300,90,1,3000
148,Sue,Guiyang,Chongqing,1302252537190.748,1302288537190.748,1,323.9075153217893,4,300,90,1,3000
149,Sue,Guiyang,Kunming,1302338937190.748,1302374937190.748,2,429.159289327091,3,300,90,1,3000
150,Sue,Kunming,Guiyang,1302425337190.748,1302461337190.748,2,429.159289327091,2,300,90,1,3000
151,Sue,Guiyang,Chongqing,1302511737190.748,1302547737190.748,2,323.9075153217893,2,300,90,1,3000
152,Sue,Kunming,Guiyang,1302598137190.748,1302634137190.748,1,429.159289327091,4,300,90,1,3000
153,Sue,Chengdu,Guiyang,1302684537190.748,1302720537190.748,2,507.45629624974424,4,300,90,1,3000
154,Sue,Guiyang,Chengdu,1302770937190.748,1302806937190.748,1,507.45629624974424,4,300,90,1,3000
155,Sue,Chongqing,Chengdu,1302857337190.748,1302893337190.748,3,296.0347511595893,2,300,90,1,3000
156,Sue,Chengdu,Kunming,1302943737190.748,1302979737190.748,3,637.9145943128929,3,300,90,1,3000
157,Sue,Guiyang,Kunming,1303030137190.748,1303066137190.748,2,429.159289327091,2,300,90,1,3000
158,Sue,Chengdu,Chongqing,1303116537190.748,1303152537190.748,2,296.0347511595893,2,300,90,1,3000
159,Sue,Chengdu,Kunming,1303202937190.748,1303238937190.748,1,637.9145943128929,2,300,90,1,3000
160,Sue,Chengdu,Chongqing,1303289337190.748,1303325337190.748,2,296.0347511595893,3,300,90,1,3000
161,Sue,Guiyang,Kunming,1303375737190.748,1303411737190.748,2,429.159289327091,4,300,90,1,3000
162,Sue,Chengdu,Chongqing,1303462137190.748,1303498137190.748,3,296.0347511595893,4,300,90,1,3000
163,Sue,Chongqing,Chengdu,1303548537190.748,1303584537190.748,3,296.0347511595893,4,300,90,1,3000
164,Sue,Chongqing,Chengdu,1303634937190.748,1303670937190.748,1,296.0347511595893,3,300,90,1,3000
165,Sue,Chongqing,Chengdu,1303721337190.748,1303757337190.748,2,296.0347511595893,2,300,90,1,3000
166,Sue,Chongqing,Guiyang,1303807737190.748,1303843737190.748,3,323.9075153217893,2,300,90,1,3000
167,Sue,Kunming,Chengdu,1303894137190.748,1303930137190.748,3,637.9145943128929,2,300,90,1,3000
168,Sue,Kunming,Chongqing,1303980537190.748,1304016537190.748,3,650.2676800234859,2,300,90,1,3000
169,Sue,Chongqing,Guiyang,1304066937190.748,1304102937190.748,3,323.9075153217893,4,300,90,1,3000
170,Sue,Chongqing,Kunming,1304153337190.748,1304189337190.748,1,650.2676800234859,4,300,90,1,3000
171,Sue,Chongqing,Guiyang,1304239737190.748,1304275737190.748,3,323.9075153217893,4,300,90,1,3000
172,Sue,Chengdu,Chongqing,1304326137190.748,1304362137190.748,2,296.0347511595893,3,300,90,1,3000
173,Sue,Chengdu,Chongqing,1304412537190.748,1304448537190.748,3,296.0347511595893,3,300,90,1,3000
174,Sue,Chengdu,Chongqing,1304498937190.748,1304534937190.748,2,296.0347511595893,3,300,90,1,3000
175,Sue,Kunming,Chongqing,1304585337190.748,1304621337190.748,2,650.2676800234859,3,300,90,1,3000
176,Sue,Guiyang,Chengdu,1304671737190.748,1304707737190.748,2,507.45629624974424,3,300,90,1,3000
177,Sue,Kunming,Chongqing,1304758137190.748,1304794137190.748,1,650.2676800234859,3,300,90,1,3000
178,Sue,Chongqing,Chengdu,1304844537190.748,1304880537190.748,3,296.0347511595893,3,300,90,1,3000
179,Sue,Kunming,Guiyang,1304930937190.748,1304966937190.748,2,429.159289327091,4,300,90,1,3000
180,Sue,Kunming,Guiyang,1305017337190.748,1305053337190.748,2,429.159289327091,2,300,90,1,3000
181,Sue,Chengdu,Kunming,1305103737190.748,1305139737190.748,2,637.9145943128929,4,300,90,1,3000
182,Sue,Chengdu,Chongqing,1305190137190.748,1305226137190.748,1,296.0347511595893,2,300,90,1,3000
183,Sue,Chongqing,Kunming,1305276537190.748,1305312537190.748,1,650.2676800234859,2,300,90,1,3000
184,Sue,Guiyang,Chengdu,1305362937190.748,1305398937190.748,2,507.45629624974424,4,300,90,1,3000
185,Sue,Kunming,Chongqing,1305449337190.748,1305485337190.748,2,650.2676800234859,3,300,90,1,3000
186,Sue,Chengdu,Guiyang,1305535737190.748,1305571737190.748,1,507.45629624974424,4,300,90,1,3000
187,Sue,Chongqing,Chengdu,1305622137190.748,1305658137190.748,1,296.0347511595893,3,300,90,1,3000
188,Sue,Chongqing,Kunming,1305708537190.748,1305744537190.748,3,650.2676800234859,3,300,90,1,3000
189,Sue,Guiyang,Chongqing,1305794937190.748,1305830937190.748,3,323.9075153217893,3,300,90,1,3000
190,Sue,Chongqing,Kunming,1305881337190.748,1305917337190.748,1,650.2676800234859,2,300,90,1,3000
191,Sue,Guiyang,Chongqing,1305967737190.748,1306003737190.748,1,323.9075153217893,2,300,90,1,3000
192,Sue,Guiyang,Kunming,1306054137190.748,1306090137190.748,1,429.159289327091,4,300,90,1,3000
193,Sue,Chengdu,Chongqing,1306140537190.748,1306176537190.748,2,296.0347511595893,4,300,90,1,3000
194,Sue,Chengdu,Guiyang,1306226937190.748,1306262937190.748,3,507.45629624974424,3,300,90,1,3000
195,Sue,Chongqing,Kunming,1306313337190.748,1306349337190.748,1,650.2676800234859,4,300,90,1,3000
196,Sue,Chongqing,Kunming,1306399737190.748,1306435737190.748,1,650.2676800234859,3,300,90,1,3000
197,Sue,Kunming,Chongqing,1306486137190.748,1306522137190.748,2,650.2676800234859,4,300,90,1,3000
198,Sue,Chongqing,Chengdu,1306572537190.748,1306608537190.748,1,296.0347511595893,2,300,90,1,3000
199,Sue,Chengdu,Guiyang,1306658937190.748,1306694937190.748,2,507.45629624974424,2,300,90,1,3000
200,Sue,Guiyang,Chongqing,1306745337190.748,1306781337190.748,1,323.9075153217893,3,300,90,1,3000
201,Sue,Kunming,Chongqing,1306831737190.748,1306867737190.748,3,650.2676800234859,2,300,90,1,3000
202,Sue,Guiyang,Kunming,1306918137190.748,1306954137190.748,2,429.159289327091,2,300,90,1,3000
203,Sue,Kunming,Guiyang,1307004537190.748,1307040537190.748,1,429.159289327091,4,300,90,1,3000
204,Sue,Kunming,Chengdu,1307090937190.748,1307126937190.748,2,637.9145943128929,3,300,90,1,3000
205,Sue,Chongqing,Chengdu,1307177337190.748,1307213337190.748,3,296.0347511595893,3,300,90,1,3000
206,Sue,Chengdu,Guiyang,1307263737190.748,1307299737190.748,2,507.45629624974424,3,300,90,1,3000
207,Sue,Chongqing,Chengdu,1307350137190.748,1307386137190.748,2,296.0347511595893,3,300,90,1,3000
208,Sue,Chongqing,Kunming,1307436537190.748,1307472537190.748,3,650.2676800234859,4,300,90,1,3000
209,Sue,Kunming,Chengdu,1307522937190.748,1307558937190.748,1,637.9145943128929,2,300,90,1,3000
210,Sue,Chengdu,Guiyang,1307609337190.748,1307645337190.748,1,507.45629624974424,4,300,90,1,3000
211,Sue,Chongqing,Chengdu,1307695737190.748,1307731737190.748,1,296.0347511595893,3,300,90,1,3000
212,Sue,Kunming,Chongqing,1307782137190.748,1307818137190.748,1,650.2676800234859,2,300,90,1,3000
213,Sue,Kunming,Chongqing,1307868537190.748,1307904537190.748,3,650.2676800234859,3,300,90,1,3000
214,Sue,Guiyang,Kunming,1307954937190.748,1307990937190.748,3,429.159289327091,3,300,90,1,3000
215,Sue,Guiyang,Kunming,1308041337190.748,1308077337190.748,1,429.159289327091,3,300,90,1,3000
216,Sue,Chengdu,Chongqing,1308127737190.748,1308163737190.748,3,296.0347511595893,3,300,90,1,3000
217,Sue,Chengdu,Chongqing,1308214137190.748,1308250137190.748,2,296.0347511595893,3,300,90,1,3000
218,Sue,Chengdu,Kunming,1308300537190.748,1308336537190.748,3,637.9145943128929,3,300,90,1,3000
219,Sue,Chongqing,Guiyang,1308386937190.748,1308422937190.748,1,323.9075153217893,2,300,90,1,3000
220,Sue,Chongqing,Kunming,1308473337190.748,1308509337190.748,2,650.2676800234859,2,300,90,1,3000
221,Sue,Chongqing,Guiyang,1308559737190.748,1308595737190.748,1,323.9075153217893,2,300,90,1,3000
222,Sue,Chengdu,Kunming,1308646137190.748,1308682137190.748,2,637.9145943128929,2,300,90,1,3000
223,Sue,Chengdu,Chongqing,1308732537190.748,1308768537190.748,3,296.0347511595893,3,300,90,1,3000
224,Sue,Kunming,Chongqing,1308818937190.748,1308854937190.748,1,650.2676800234859,4,300,90,1,3000
225,Sue,Chengdu,Guiyang,1308905337190.748,1308941337190.748,1,507.45629624974424,4,300,90,1,3000
226,Sue,Chengdu,Chongqing,1308991737190.748,1309027737190.748,1,296.0347511595893,4,300,90,1,3000
227,Sue,Kunming,Chongqing,1309078137190.748,1309114137190.748,3,650.2676800234859,4,300,90,1,3000
228,Sue,Kunming,Chongqing,1309164537190.748,1309200537190.748,2,650.2676800234859,2,300,90,1,3000
229,Sue,Kunming,Chongqing,1309250937190.748,1309286937190.748,1,650.2676800234859,3,300,90,1,3000
230,Sue,Chengdu,Guiyang,1309337337190.748,1309373337190.748,1,507.45629624974424,2,300,90,1,3000
231,Sue,Chongqing,Chengdu,1309423737190.748,1309459737190.748,1,296.0347511595893,3,300,90,1,3000
232,Sue,Guiyang,Chengdu,1309510137190.748,1309546137190.748,3,507.45629624974424,4,300,90,1,3000
233,Sue,Chongqing,Kunming,1309596537190.748,1309632537190.748,2,650.2676800234859,2,300,90,1,3000
234,Sue,Kunming,Chongqing,1309682937190.748,1309718937190.748,2,650.2676800234859,4,300,90,1,3000
235,Sue,Chongqing,Chengdu,1309769337190.748,1309805337190.748,3,296.0347511595893,4,300,90,1,3000
236,Sue,Chongqing,Guiyang,1309855737190.748,1309891737190.748,2,323.9075153217893,4,300,90,1,3000
237,Sue,Chengdu,Guiyang,1309942137190.748,1309978137190.748,1,507.45629624974424,4,300,90,1,3000
238,Sue,Guiyang,Chengdu,1310028537190.748,1310064537190.748,3,507.45629624974424,3,300,90,1,3000
239,Sue,Chengdu,Guiyang,1310114937190.748,1310150937190.748,1,507.45629624974424,4,300,90,1,3000
240,Sue,Chongqing,Chengdu,1310201337190.748,1310237337190.748,1,296.0347511595893,2,300,90,1,3000
241,Sue,Guiyang,Kunming,1310287737190.748,1310323737190.748,2,429.159289327091,4,300,90,1,3000
242,Sue,Chengdu,Kunming,1310374137190.748,1310410137190.748,1,637.9145943128929,2,300,90,1,3000
243,Sue,Guiyang,Kunming,1310460537190.748,1310496537190.748,2,429.159289327091,3,300,90,1,3000
244,Sue,Guiyang,Chongqing,1310546937190.748,1310582937190.748,3,323.9075153217893,3,300,90,1,3000
245,Sue,Chongqing,Guiyang,1310633337190.748,1310669337190.748,1,323.9075153217893,3,300,90,1,3000
246,Sue,Chongqing,Kunming,1310719737190.748,1310755737190.748,2,650.2676800234859,4,300,90,1,3000
247,Sue,Chongqing,Chengdu,1310806137190.748,1310842137190.748,2,296.0347511595893,4,300,90,1,3000
248,Sue,Chongqing,Kunming,1310892537190.748,1310928537190.748,1,650.2676800234859,4,300,90,1,3000
249,Sue,Guiyang,Chongqing,1310978937190.748,1311014937190.748,2,323.9075153217893,2,300,90,1,3000
250,Sue,Chongqing,Guiyang,1311065337190.748,1311101337190.748,1,323.9075153217893,3,300,90,1,3000
251,Sue,Chengdu,Kunming,1311151737190.748,1311187737190.748,1,637.9145943128929,4,300,90,1,3000
252,Sue,Chengdu,Kunming,1311238137190.748,1311274137190.748,2,637.9145943128929,3,300,90,1,3000
253,Sue,Kunming,Guiyang,1311324537190.748,1311360537190.748,1,429.159289327091,2,300,90,1,3000
254,Sue,Kunming,Guiyang,1311410937190.748,1311446937190.748,1,429.159289327091,2,300,0,0,3000
