,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
113,Robin,Guiyang,Chongqing,1362300550981.527,1362336550981.527,3,323.9075153217893,4,300,90,0,3000
114,Robin,Kunming,Guiyang,1362386950981.527,1362422950981.527,2,429.159289327091,4,300,90,0,3000
115,Robin,Chengdu,Guiyang,1362473350981.527,1362509350981.527,3,507.45629624974424,3,300,90,0,3000
116,Robin,Kunming,Chengdu,1362559750981.527,1362595750981.527,3,637.9145943128929,1,300,90,0,3000
117,Robin,Chengdu,Chongqing,1362646150981.527,1362682150981.527,1,296.0347511595893,3,300,90,0,3000
118,Robin,Guiyang,Chongqing,1362732550981.527,1362768550981.527,1,323.9075153217893,4,300,90,0,3000
119,Robin,Chongqing,Kunming,1362818950981.527,1362854950981.527,2,650.2676800234859,2,300,90,0,3000
120,Robin,Chongqing,Chengdu,1362905350981.527,1362941350981.527,2,296.0347511595893,3,300,90,0,3000
121,Robin,Chongqing,Chengdu,1362991750981.527,1363027750981.527,3,296.0347511595893,2,300,90,0,3000
122,Robin,Guiyang,Kunming,1363078150981.527,1363114150981.527,2,429.159289327091,1,300,90,0,3000
123,Robin,Guiyang,Chengdu,1363164550981.527,1363200550981.527,2,507.45629624974424,3,300,90,0,3000
124,Robin,Chengdu,Guiyang,1363250950981.527,1363286950981.527,3,507.45629624974424,3,300,90,0,3000
125,Robin,Guiyang,Chengdu,1363337350981.527,1363373350981.527,3,507.45629624974424,3,300,90,0,3000
126,Robin,Chengdu,Guiyang,1363423750981.527,1363459750981.527,2,507.45629624974424,2,300,90,0,3000
127,Robin,Guiyang,Chengdu,1363510150981.527,1363546150981.527,2,507.45629624974424,3,300,90,0,3000
128,Robin,Chengdu,Kunming,1363596550981.527,1363632550981.527,1,637.9145943128929,3,300,90,0,3000
129,Robin,Chengdu,Guiyang,1363682950981.527,1363718950981.527,3,507.45629624974424,3,300,90,0,3000
130,Robin,Guiyang,Chengdu,1363769350981.527,1363805350981.527,2,507.45629624974424,2,300,90,0,3000
131,Robin,Chongqing,Guiyang,1363855750981.527,1363891750981.527,1,323.9075153217893,1,300,90,0,3000
132,Robin,Chongqing,Guiyang,1363942150981.527,1363978150981.527,1,323.9075153217893,1,300,90,0,3000
133,Robin,Chengdu,Kunming,1364028550981.527,1364064550981.527,3,637.9145943128929,4,300,90,0,3000
134,Robin,Kunming,Chengdu,1364114950981.527,1364150950981.527,2,637.9145943128929,4,300,90,0,3000
135,Robin,Chongqing,Kunming,1364201350981.527,1364237350981.527,3,650.2676800234859,2,300,90,0,3000
136,Robin,Guiyang,Chengdu,1364287750981.527,1364323750981.527,2,507.45629624974424,1,300,90,0,3000
137,Robin,Guiyang,Chengdu,1364374150981.527,1364410150981.527,1,507.45629624974424,2,300,90,0,3000
138,Robin,Guiyang,Chengdu,1364460550981.527,1364496550981.527,2,507.45629624974424,4,300,90,0,3000
139,Robin,Guiyang,Kunming,1364546950981.527,1364582950981.527,2,429.159289327091,1,300,90,0,3000
140,Robin,Kunming,Chongqing,1364633350981.527,1364669350981.527,3,650.2676800234859,1,300,90,0,3000
141,Robin,Chengdu,Kunming,1364719750981.527,1364755750981.527,2,637.9145943128929,4,300,90,0,3000
142,Robin,Chengdu,Chongqing,1364806150981.527,1364842150981.527,2,296.0347511595893,2,300,90,0,3000
143,Robin,Guiyang,Kunming,1364892550981.527,1364928550981.527,2,429.159289327091,3,300,90,0,3000
144,Robin,Guiyang,Chongqing,1364978950981.527,1365014950981.527,3,323.9075153217893,2,300,90,0,3000
145,Robin,Kunming,Chengdu,1365065350981.527,1365101350981.527,3,637.9145943128929,4,300,90,0,3000
146,Robin,Chongqing,Guiyang,1365151750981.527,1365187750981.527,3,323.9075153217893,4,300,90,0,3000
147,Robin,Chongqing,Chengdu,1365238150981.527,1365274150981.527,1,296.0347511595893,2,300,90,0,3000
148,Robin,Chengdu,Kunming,1365324550981.527,1365360550981.527,2,637.9145943128929,1,300,90,0,3000
149,Robin,Guiyang,Chongqing,1365410950981.527,1365446950981.527,3,323.9075153217893,1,300,90,0,3000
150,Robin,Chongqing,Chengdu,1365497350981.527,1365533350981.527,3,296.0347511595893,3,300,90,0,3000
151,Robin,Chongqing,Guiyang,1365583750981.527,1365619750981.527,2,323.9075153217893,2,300,90,0,3000
152,Robin,Chongqing,Guiyang,1365670150981.527,1365706150981.527,3,323.9075153217893,4,300,90,0,3000
153,Robin,Guiyang,Chongqing,1365756550981.527,1365792550981.527,2,323.9075153217893,2,300,90,0,3000
154,Robin,Guiyang,Chengdu,1365842950981.527,1365878950981.527,2,507.45629624974424,2,300,90,0,3000
155,Robin,Guiyang,Kunming,1365929350981.527,1365965350981.527,2,429.159289327091,1,300,90,0,3000
156,Robin,Chengdu,Guiyang,1366015750981.527,1366051750981.527,1,507.45629624974424,2,300,90,0,3000
157,Robin,Kunming,Guiyang,1366102150981.527,1366138150981.527,2,429.159289327091,3,300,90,0,3000
158,Robin,Chongqing,Kunming,1366188550981.527,1366224550981.527,2,650.2676800234859,4,300,90,0,3000
159,Robin,Guiyang,Chengdu,1366274950981.527,1366310950981.527,3,507.45629624974424,2,300,90,0,3000
160,Robin,Kunming,Guiyang,1366361350981.527,1366397350981.527,1,429.159289327091,3,300,90,0,3000
161,Robin,Kunming,Chengdu,1366447750981.527,1366483750981.527,2,637.9145943128929,4,300,90,0,3000
162,Robin,Chengdu,Kunming,1366534150981.527,1366570150981.527,2,637.9145943128929,3,300,90,0,3000
163,Robin,Chengdu,Chongqing,1366620550981.527,1366656550981.527,3,296.0347511595893,1,300,0,0,3000
164,Robin,Chongqing,Kunming,1366706950981.527,1366742950981.527,1,650.2676800234859,1,300,0,0,3000
165,Robin,Chengdu,Chongqing,1366793350981.527,1366829350981.527,1,296.0347511595893,4,300,0,0,3000
166,Robin,Kunming,Chongqing,1366879750981.527,1366915750981.527,1,650.2676800234859,2,300,0,0,3000
167,Robin,Chengdu,Guiyang,1366966150981.527,1367002150981.527,1,507.45629624974424,3,300,0,0,3000
168,Robin,Guiyang,Kunming,1367052550981.527,1367088550981.527,2,429.159289327091,2,300,0,0,3000
169,Robin,Guiyang,Kunming,1367138950981.527,1367174950981.527,1,429.159289327091,3,300,0,0,3000
170,Robin,Chengdu,Chongqing,1367225350981.527,1367261350981.527,3,296.0347511595893,2,300,0,0,3000
171,Robin,Chongqing,Kunming,1367311750981.527,1367347750981.527,2,650.2676800234859,1,300,0,0,3000
172,Robin,Guiyang,Chongqing,1367398150981.527,1367434150981.527,2,323.9075153217893,2,300,0,0,3000
173,Robin,Chengdu,Kunming,1367484550981.527,1367520550981.527,3,637.9145943128929,4,300,0,0,3000
174,Robin,Chongqing,Guiyang,1367570950981.527,1367606950981.527,3,323.9075153217893,1,300,0,0,3000
175,Robin,Chongqing,Kunming,1367657350981.527,1367693350981.527,3,650.2676800234859,3,300,0,0,3000
176,Robin,Kunming,Chengdu,1367743750981.527,1367779750981.527,3,637.9145943128929,4,300,0,0,3000
177,Robin,Kunming,Guiyang,1367830150981.527,1367866150981.527,1,429.159289327091,4,300,0,0,3000
178,Robin,Chengdu,Kunming,1367916550981.527,1367952550981.527,3,637.9145943128929,4,300,0,0,3000
179,Robin,Guiyang,Chengdu,1368002950981.527,1368038950981.527,2,507.45629624974424,4,300,0,0,3000
180,Robin,Chongqing,Chengdu,1368089350981.527,1368125350981.527,2,296.0347511595893,2,300,0,0,3000
181,Robin,Chengdu,Guiyang,1368175750981.527,1368211750981.527,2,507.45629624974424,4,300,0,0,3000
182,Robin,Guiyang,Chengdu,1368262150981.527,1368298150981.527,1,507.45629624974424,1,300,0,0,3000
183,Robin,Chongqing,Guiyang,1368348550981.527,1368384550981.527,1,323.9075153217893,2,300,0,0,3000
184,Robin,Chongqing,Chengdu,1368434950981.527,1368470950981.527,1,296.0347511595893,4,300,0,0,3000
185,Robin,Chengdu,Guiyang,1368521350981.527,1368557350981.527,2,507.45629624974424,3,300,0,0,3000
186,Robin,Chengdu,Guiyang,1368607750981.527,1368643750981.527,2,507.45629624974424,3,300,0,0,3000
187,Robin,Chengdu,Chongqing,1368694150981.527,1368730150981.527,1,296.0347511595893,2,300,0,0,3000
188,Robin,Chengdu,Chongqing,1368780550981.527,1368816550981.527,2,296.0347511595893,1,300,0,0,3000
189,Robin,Kunming,Chongqing,1368866950981.527,1368902950981.527,3,650.2676800234859,2,300,0,0,3000
190,Robin,Guiyang,Chongqing,1368953350981.527,1368989350981.527,2,323.9075153217893,3,300,0,0,3000
191,Robin,Chengdu,Kunming,1369039750981.527,1369075750981.527,3,637.9145943128929,2,300,0,0,3000
192,Robin,Guiyang,Chengdu,1369126150981.527,1369162150981.527,3,507.45629624974424,2,300,0,0,3000
193,Robin,Kunming,Guiyang,1369212550981.527,1369248550981.527,2,429.159289327091,2,300,0,0,3000
194,Robin,Chengdu,Chongqing,1369298950981.527,1369334950981.527,2,296.0347511595893,1,300,0,0,3000
195,Robin,Kunming,Guiyang,1369385350981.527,1369421350981.527,1,429.159289327091,2,300,0,0,3000
196,Robin,Kunming,Chengdu,1369471750981.527,1369507750981.527,3,637.9145943128929,1,300,0,0,3000
197,Robin,Guiyang,Chengdu,1369558150981.527,1369594150981.527,1,507.45629624974424,4,300,0,0,3000
198,Robin,Chongqing,Chengdu,1369644550981.527,1369680550981.527,1,296.0347511595893,3,300,0,0,3000
199,Robin,Kunming,Chengdu,1369730950981.527,1369766950981.527,2,637.9145943128929,2,300,0,0,3000
200,Robin,Chongqing,Guiyang,1369817350981.527,1369853350981.527,3,323.9075153217893,4,300,0,0,3000
201,Robin,Kunming,Chongqing,1369903750981.527,1369939750981.527,1,650.2676800234859,2,300,0,0,3000
202,Robin,Chongqing,Kunming,1369990150981.527,1370026150981.527,2,650.2676800234859,3,300,0,0,3000
203,Robin,Kunming,Chongqing,1370076550981.527,1370112550981.527,1,650.2676800234859,4,300,0,0,3000
204,Robin,Guiyang,Chongqing,1370162950981.527,1370198950981.527,2,323.9075153217893,1,300,0,0,3000
205,Robin,Chongqing,Chengdu,1370249350981.527,1370285350981.527,1,296.0347511595893,3,300,0,0,3000
206,Robin,Chongqing,Chengdu,1370335750981.527,1370371750981.527,3,296.0347511595893,3,300,0,0,3000
207,Robin,Guiyang,Chengdu,1370422150981.527,1370458150981.527,1,507.45629624974424,2,300,0,0,3000
208,Robin,Guiyang,Kunming,1370508550981.527,1370544550981.527,3,429.159289327091,2,300,0,0,3000
209,Robin,Guiyang,Kunming,1370594950981.527,1370630950981.527,1,429.159289327091,3,300,0,0,3000
210,Robin,Chengdu,Kunming,1370681350981.527,1370717350981.527,3,637.9145943128929,4,300,0,0,3000
211,Robin,Chengdu,Kunming,1370767750981.527,1370803750981.527,1,637.9145943128929,1,300,0,0,3000
212,Robin,Guiyang,Chengdu,1370854150981.527,1370890150981.527,1,507.45629624974424,2,300,0,0,3000
213,Robin,Kunming,Chongqing,1370940550981.527,1370976550981.527,2,650.2676800234859,2,300,0,0,3000
214,Robin,Guiyang,Kunming,1371026950981.527,1371062950981.527,1,429.159289327091,1,300,0,0,3000
215,Robin,Chongqing,Chengdu,1371113350981.527,1371149350981.527,2,296.0347511595893,2,300,0,0,3000
216,Robin,Kunming,Chengdu,1371199750981.527,1371235750981.527,1,637.9145943128929,3,300,0,0,3000
217,Robin,Guiyang,Chengdu,1371286150981.527,1371322150981.527,3,507.45629624974424,2,300,0,0,3000
218,Robin,Kunming,Guiyang,1371372550981.527,1371408550981.527,1,429.159289327091,4,300,0,0,3000
219,Robin,Kunming,Chongqing,1371458950981.527,1371494950981.527,1,650.2676800234859,3,300,0,0,3000
220,Robin,Chengdu,Chongqing,1371545350981.527,1371581350981.527,1,296.0347511595893,1,300,0,0,3000
221,Robin,Chongqing,Chengdu,1371631750981.527,1371667750981.527,2,296.0347511595893,1,300,0,0,3000
222,Robin,Kunming,Guiyang,1371718150981.527,1371754150981.527,2,429.159289327091,1,300,0,0,3000
223,Robin,Chongqing,Kunming,1371804550981.527,1371840550981.527,1,650.2676800234859,1,300,0,0,3000
224,Robin,Chongqing,Guiyang,1371890950981.527,1371926950981.527,1,323.9075153217893,3,300,0,0,3000
225,Robin,Kunming,Chongqing,1371977350981.527,1372013350981.527,1,650.2676800234859,1,300,0,0,3000
226,Robin,Chongqing,Chengdu,1372063750981.527,1372099750981.527,2,296.0347511595893,2,300,0,0,3000
227,Robin,Chengdu,Chongqing,1372150150981.527,1372186150981.527,2,296.0347511595893,4,300,0,0,3000
228,Robin,Chengdu,Chongqing,1372236550981.527,1372272550981.527,3,296.0347511595893,1,300,0,0,3000
229,Robin,Chongqing,Guiyang,1372322950981.527,1372358950981.527,3,323.9075153217893,1,300,0,0,3000
230,Robin,Guiyang,Chengdu,1372409350981.527,1372445350981.527,1,507.45629624974424,3,300,0,0,3000
231,Robin,Chongqing,Kunming,1372495750981.527,1372531750981.527,3,650.2676800234859,1,300,0,0,3000
232,Robin,Chongqing,Kunming,1372582150981.527,1372618150981.527,3,650.2676800234859,4,300,0,0,3000
233,Robin,Guiyang,Kunming,1372668550981.527,1372704550981.527,2,429.159289327091,1,300,0,0,3000
234,Robin,Chengdu,Chongqing,1372754950981.527,1372790950981.527,1,296.0347511595893,3,300,0,0,3000
235,Robin,Guiyang,Chengdu,1372841350981.527,1372877350981.527,3,507.45629624974424,1,300,0,0,3000
236,Robin,Chengdu,Guiyang,1372927750981.527,1372963750981.527,3,507.45629624974424,4,300,0,0,3000
237,Robin,Kunming,Guiyang,1373014150981.527,1373050150981.527,2,429.159289327091,4,300,0,0,3000
238,Robin,Chengdu,Guiyang,1373100550981.527,1373136550981.527,2,507.45629624974424,4,300,0,0,3000
239,Robin,Chongqing,Chengdu,1373186950981.527,1373222950981.527,1,296.0347511595893,3,300,0,0,3000
240,Robin,Kunming,Chongqing,1373273350981.527,1373309350981.527,2,650.2676800234859,1,300,0,0,3000
241,Robin,Chongqing,Chengdu,1373359750981.527,1373395750981.527,1,296.0347511595893,1,300,0,0,3000
242,Robin,Kunming,Guiyang,1373446150981.527,1373482150981.527,3,429.159289327091,3,300,0,0,3000
243,Robin,Guiyang,Chongqing,1373532550981.527,1373568550981.527,2,323.9075153217893,4,300,0,0,3000
244,Robin,Chengdu,Chongqing,1373618950981.527,1373654950981.527,3,296.0347511595893,3,300,0,0,3000
245,Robin,Chengdu,Chongqing,1373705350981.527,1373741350981.527,2,296.0347511595893,2,300,0,0,3000
246,Robin,Chengdu,Kunming,1373791750981.527,1373827750981.527,1,637.9145943128929,4,300,0,0,3000
247,Robin,Kunming,Chengdu,1373878150981.527,1373914150981.527,2,637.9145943128929,3,300,0,0,3000
248,Robin,Kunming,Guiyang,1373964550981.527,1374000550981.527,2,429.159289327091,4,300,0,0,3000
249,Robin,Guiyang,Chengdu,1374050950981.527,1374086950981.527,2,507.45629624974424,2,300,0,0,3000
250,Robin,Chongqing,Chengdu,1374137350981.527,1374173350981.527,2,296.0347511595893,1,300,0,0,3000
251,Robin,Kunming,Guiyang,1374223750981.527,1374259750981.527,3,429.159289327091,3,300,0,0,3000
252,Robin,Kunming,Chengdu,1374310150981.527,1374346150981.527,3,637.9145943128929,3,300,0,0,3000
253,Robin,Guiyang,Kunming,1374396550981.527,1374432550981.527,3,429.159289327091,3,300,0,0,3000
254,Robin,Guiyang,Chengdu,1374482950981.527,1374518950981.527,3,507.45629624974424,1,300,0,0,3000
