,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
28,Sage,Hangzhou,Tianjin,1291884559425.48,1291920559425.48,2,1018.854995895633,2,300,90,1,3000
29,Sage,Tianjin,Wuxi,1291970959425.48,1292006959425.48,2,877.3445194914825,2,300,90,1,3000
30,Sage,Hangzhou,Hefei,1292057359425.48,1292093359425.48,1,324.5665668056832,4,300,90,1,3000
31,Sage,Wuxi,Tianjin,1292143759425.48,1292179759425.48,1,877.3445194914825,3,300,90,1,3000
32,Sage,Chengdu,Kunming,1292230159425.48,1292266159425.48,2,637.9145943128929,2,300,90,1,3000
33,Sage,Chengdu,Hefei,1292316559425.48,1292352559425.48,3,1232.6260207838702,2,300,90,1,3000
34,Sage,Taiyuan,Kunming,1292402959425.48,1292438959425.48,1,1707.4061138053914,3,300,90,1,3000
35,Sage,Hangzhou,Kunming,1292489359425.48,1292525359425.48,1,1810.4930618909086,4,300,90,1,3000
36,Sage,Taiyuan,Chengdu,1292575759425.48,1292611759425.48,1,1119.5970935736282,2,300,90,1,3000
37,Sage,Shanghai,Beijing,1292662159425.48,1292698159425.48,2,1078.212744265549,3,300,90,1,3000
38,Sage,Beijing,Wuxi,1292748559425.48,1292784559425.48,3,980.7434677778411,3,300,90,1,3000
39,Sage,Chongqing,Shanghai,1292834959425.48,1292870959425.48,3,1364.0807481289414,3,300,90,1,3000
40,Sage,Beijing,Hangzhou,1292921359425.48,1292957359425.48,1,1120.335058805576,3,300,90,1,3000
41,Sage,Shijiazhuang,Taiyuan,1293007759425.48,1293043759425.48,2,175.76892590155305,2,300,90,1,3000
42,Sage,Tianjin,Chengdu,1293094159425.48,1293130159425.48,3,1507.4057033369515,2,300,90,1,3000
43,Sage,Guiyang,Tianjin,1293180559425.48,1293216559425.48,3,1693.6158188487998,2,300,90,1,3000
44,Sage,Beijing,Kunming,1293266959425.48,1293302959425.48,3,2061.280975299922,2,300,90,1,3000
45,Sage,Taiyuan,Chengdu,1293353359425.48,1293389359425.48,2,1119.5970935736282,3,300,90,1,3000
46,Sage,Kunming,Hangzhou,1293439759425.48,1293475759425.48,3,1810.4930618909086,4,300,90,1,3000
47,Sage,Taiyuan,Kunming,1293526159425.48,1293562159425.48,3,1707.4061138053914,3,300,90,1,3000
48,Sage,Beijing,Tianjin,1293612559425.48,1293648559425.48,3,115.92648299931139,2,300,90,1,3000
49,Sage,Shijiazhuang,Hangzhou,1293698959425.48,1293734959425.48,1,999.1213608962677,3,300,90,1,3000
50,Sage,Hefei,Guiyang,1293785359425.48,1293821359425.48,3,1147.9717139310262,2,300,90,1,3000
51,Sage,Shijiazhuang,Kunming,1293871759425.48,1293907759425.48,1,1824.9907949936446,3,300,90,1,3000
52,Sage,Guiyang,Shanghai,1293958159425.48,1293994159425.48,1,1485.0316706772294,2,300,90,1,3000
53,Sage,Hangzhou,Chengdu,1294044559425.48,1294080559425.48,2,1533.2816599742448,3,300,90,1,3000
54,Sage,Hangzhou,Shanghai,1294130959425.48,1294166959425.48,2,116.09922555340886,3,300,90,1,3000
55,Sage,Hefei,Chongqing,1294217359425.48,1294253359425.48,2,992.7933477919529,2,300,90,1,3000
56,Sage,Beijing,Shanghai,1294303759425.48,1294339759425.48,1,1078.212744265549,3,300,90,1,3000
57,Sage,Shanghai,Kunming,1294390159425.48,1294426159425.48,1,1914.136906493497,4,300,90,1,3000
58,Sage,Hefei,Guiyang,1294476559425.48,1294512559425.48,2,1147.9717139310262,3,300,90,1,3000
59,Sage,Tianjin,Kunming,1294562959425.48,1294598959425.48,1,2062.647376177471,4,300,90,1,3000
60,Sage,Hefei,Wuxi,1294649359425.48,1294685359425.48,2,284.5733009734096,3,300,90,1,3000
61,Sage,Chengdu,Beijing,1294735759425.48,1294771759425.48,2,1486.3902912181813,3,300,90,1,3000
62,Sage,Guiyang,Beijing,1294822159425.48,1294858159425.48,3,1706.7113407003492,4,300,90,1,3000
63,Sage,Beijing,Taiyuan,1294908559425.48,1294944559425.48,2,369.5257904633235,3,300,90,1,3000
64,Sage,Hangzhou,Shanghai,1294994959425.48,1295030959425.48,1,116.09922555340886,3,300,90,1,3000
65,Sage,Chengdu,Chongqing,1295081359425.48,1295117359425.48,1,296.0347511595893,3,300,90,1,3000
66,Sage,Taiyuan,Tianjin,1295167759425.48,1295203759425.48,3,413.7816180343131,3,300,90,1,3000
67,Sage,Hefei,Beijing,1295254159425.48,1295290159425.48,1,927.6018622684903,2,300,90,1,3000
68,Sage,Kunming,Hangzhou,1295340559425.48,1295376559425.48,1,1810.4930618909086,2,300,90,1,3000
69,Sage,Wuxi,Shanghai,1295426959425.48,1295462959425.48,1,116.1316602594519,2,300,90,1,3000
70,Sage,Guiyang,Chongqing,1295513359425.48,1295549359425.48,2,323.9075153217893,2,300,90,1,3000
71,Sage,Hefei,Guiyang,1295599759425.48,1295635759425.48,2,1147.9717139310262,2,300,90,1,3000
72,Sage,Chongqing,Wuxi,1295686159425.48,1295722159425.48,2,1275.5600633918282,3,300,90,1,3000
73,Sage,Chengdu,Wuxi,1295772559425.48,1295808559425.48,2,1517.0941513788973,4,300,90,1,3000
74,Sage,Guiyang,Shijiazhuang,1295858959425.48,1295894959425.48,3,1468.0883974833023,4,300,90,1,3000
75,Sage,Chengdu,Tianjin,1295945359425.48,1295981359425.48,1,1507.4057033369515,3,300,90,1,3000
76,Sage,Shanghai,Taiyuan,1296031759425.48,1296067759425.48,3,1093.0427267173748,3,300,90,1,3000
77,Sage,Hefei,Shanghai,1296118159425.48,1296154159425.48,3,384.38806450717783,2,300,90,1,3000
78,Sage,Tianjin,Taiyuan,1296204559425.48,1296240559425.48,1,413.7816180343131,4,300,90,1,3000
79,Sage,Wuxi,Chongqing,1296290959425.48,1296326959425.48,1,1275.5600633918282,3,300,90,1,3000
80,Sage,Shijiazhuang,Wuxi,1296377359425.48,1296413359425.48,3,870.8668351827667,3,300,90,1,3000
81,Sage,Guiyang,Shijiazhuang,1296463759425.48,1296499759425.48,3,1468.0883974833023,2,300,90,1,3000
82,Sage,Kunming,Wuxi,1296550159425.48,1296586159425.48,1,1843.5389083734965,2,300,90,1,3000
83,Sage,Guiyang,Hangzhou,1296636559425.48,1296672559425.48,2,1381.8391870956857,3,300,90,1,3000
84,Sage,Kunming,Hangzhou,1296722959425.48,1296758959425.48,2,1810.4930618909086,2,300,90,1,3000
85,Sage,Hefei,Taiyuan,1296809359425.48,1296845359425.48,1,821.9755751395555,2,300,90,1,3000
86,Sage,Taiyuan,Guiyang,1296895759425.48,1296931759425.48,3,1373.1560330749437,2,300,90,1,3000
87,Sage,Shanghai,Hefei,1296982159425.48,1297018159425.48,1,384.38806450717783,3,300,90,1,3000
88,Sage,Hefei,Chengdu,1297068559425.48,1297104559425.48,1,1232.6260207838702,4,300,90,1,3000
89,Sage,Hangzhou,Shanghai,1297154959425.48,1297190959425.48,1,116.09922555340886,4,300,90,1,3000
90,Sage,Beijing,Tianjin,1297241359425.48,1297277359425.48,1,115.92648299931139,3,300,90,1,3000
91,Sage,Guiyang,Kunming,1297327759425.48,1297363759425.48,3,429.159289327091,2,300,90,1,3000
92,Sage,Hefei,Taiyuan,1297414159425.48,1297450159425.48,2,821.9755751395555,4,300,90,1,3000
93,Sage,Hefei,Kunming,1297500559425.48,1297536559425.48,2,1574.6951541702786,2,300,90,1,3000
94,Sage,Shanghai,Tianjin,1297586959425.48,1297622959425.48,1,971.5104376019021,4,300,90,1,3000
95,Sage,Guiyang,Kunming,1297673359425.48,1297709359425.48,1,429.159289327091,3,300,90,1,3000
96,Sage,Chongqing,Kunming,1297759759425.48,1297795759425.48,1,650.2676800234859,3,300,90,1,3000
97,Sage,Shanghai,Wuxi,1297846159425.48,1297882159425.48,3,116.1316602594519,2,300,90,1,3000
98,Sage,Tianjin,Hangzhou,1297932559425.48,1297968559425.48,2,1018.854995895633,3,300,90,1,3000
99,Sage,Tianjin,Taiyuan,1298018959425.48,1298054959425.48,2,413.7816180343131,2,300,90,1,3000
100,Sage,Taiyuan,Chongqing,1298105359425.48,1298141359425.48,3,1067.861755878668,2,300,90,1,3000
101,Sage,Guiyang,Beijing,1298191759425.48,1298227759425.48,2,1706.7113407003492,2,300,90,1,3000
102,Sage,Hangzhou,Wuxi,1298278159425.48,1298314159425.48,3,144.91306819366292,4,300,90,1,3000
103,Sage,Taiyuan,Hefei,1298364559425.48,1298400559425.48,3,821.9755751395555,3,300,90,1,3000
104,Sage,Guiyang,Hefei,1298450959425.48,1298486959425.48,1,1147.9717139310262,4,300,90,1,3000
105,Sage,Shijiazhuang,Shanghai,1298537359425.48,1298573359425.48,3,979.82868046353,3,300,90,1,3000
106,Sage,Hefei,Chengdu,1298623759425.48,1298659759425.48,3,1232.6260207838702,4,300,90,1,3000
107,Sage,Hefei,Wuxi,1298710159425.48,1298746159425.48,2,284.5733009734096,2,300,90,1,3000
108,Sage,Chongqing,Chengdu,1298796559425.48,1298832559425.48,3,296.0347511595893,3,300,90,1,3000
109,Sage,Tianjin,Kunming,1298882959425.48,1298918959425.48,3,2062.647376177471,2,300,90,1,3000
110,Sage,Guiyang,Shanghai,1298969359425.48,1299005359425.48,2,1485.0316706772294,4,300,90,1,3000
111,Sage,Hefei,Tianjin,1299055759425.48,1299091759425.48,3,845.3467325449502,2,300,90,1,3000
112,Sage,Beijing,Guiyang,1299142159425.48,1299178159425.48,3,1706.7113407003492,2,300,90,1,3000
113,Sage,Kunming,Shijiazhuang,1299228559425.48,1299264559425.48,1,1824.9907949936446,3,300,90,1,3000
114,Sage,Shijiazhuang,Kunming,1299314959425.48,1299350959425.48,2,1824.9907949936446,4,300,90,1,3000
115,Sage,Beijing,Kunming,1299401359425.48,1299437359425.48,1,2061.280975299922,2,300,90,1,3000
116,Sage,Tianjin,Guiyang,1299487759425.48,1299523759425.48,3,1693.6158188487998,4,300,90,1,3000
117,Sage,Chengdu,Hangzhou,1299574159425.48,1299610159425.48,2,1533.2816599742448,3,300,90,1,3000
118,Sage,Kunming,Shijiazhuang,1299660559425.48,1299696559425.48,1,1824.9907949936446,3,300,90,1,3000
119,Sage,Beijing,Taiyuan,1299746959425.48,1299782959425.48,2,369.5257904633235,3,300,90,1,3000
120,Sage,Chongqing,Kunming,1299833359425.48,1299869359425.48,2,650.2676800234859,2,300,90,1,3000
121,Sage,Taiyuan,Beijing,1299919759425.48,1299955759425.48,1,369.5257904633235,2,300,90,1,3000
122,Sage,Beijing,Taiyuan,1300006159425.48,1300042159425.48,1,369.5257904633235,2,300,90,1,3000
123,Sage,Kunming,Hefei,1300092559425.48,1300128559425.48,1,1574.6951541702786,2,300,90,1,3000
124,Sage,Shanghai,Shijiazhuang,1300178959425.48,1300214959425.48,3,979.82868046353,2,300,90,1,3000
125,Sage,Guiyang,Chengdu,1300265359425.48,1300301359425.48,2,507.45629624974424,2,300,90,1,3000
126,Sage,Guiyang,Tianjin,1300351759425.48,1300387759425.48,3,1693.6158188487998,4,300,90,1,3000
127,Sage,Wuxi,Beijing,1300438159425.48,1300474159425.48,1,980.7434677778411,3,300,90,1,3000
128,Sage,Beijing,Chengdu,1300524559425.48,1300560559425.48,2,1486.3902912181813,4,300,90,1,3000
129,Sage,Hefei,Shijiazhuang,1300610959425.48,1300646959425.48,3,758.1446443148227,3,300,90,1,3000
130,Sage,Wuxi,Hangzhou,1300697359425.48,1300733359425.48,3,144.91306819366292,2,300,90,1,3000
131,Sage,Beijing,Kunming,1300783759425.48,1300819759425.48,1,2061.280975299922,2,300,90,1,3000
132,Sage,Beijing,Guiyang,1300870159425.48,1300906159425.48,1,1706.7113407003492,2,300,90,1,3000
133,Sage,Shijiazhuang,Hefei,1300956559425.48,1300992559425.48,1,758.1446443148227,4,300,90,1,3000
134,Sage,Kunming,Hefei,1301042959425.48,1301078959425.48,1,1574.6951541702786,3,300,90,1,3000
135,Sage,Beijing,Tianjin,1301129359425.48,1301165359425.48,1,115.92648299931139,3,300,90,1,3000
136,Sage,Chongqing,Shanghai,1301215759425.48,1301251759425.48,2,1364.0807481289414,4,300,90,1,3000
137,Sage,Kunming,Hefei,1301302159425.48,1301338159425.48,3,1574.6951541702786,4,300,90,1,3000
138,Sage,Hefei,Hangzhou,1301388559425.48,1301424559425.48,3,324.5665668056832,2,300,90,1,3000
139,Sage,Hangzhou,Taiyuan,1301474959425.48,1301510959425.48,2,1096.6649102375786,2,300,90,1,3000
140,Sage,Chongqing,Shanghai,1301561359425.48,1301597359425.48,2,1364.0807481289414,2,300,90,1,3000
141,Sage,Shijiazhuang,Tianjin,1301647759425.48,1301683759425.48,3,249.51407691799224,4,300,90,1,3000
142,Sage,Hefei,Tianjin,1301734159425.48,1301770159425.48,2,845.3467325449502,4,300,90,1,3000
143,Sage,Wuxi,Shijiazhuang,1301820559425.48,1301856559425.48,1,870.8668351827667,2,300,90,1,3000
144,Sage,Chongqing,Chengdu,1301906959425.48,1301942959425.48,2,296.0347511595893,2,300,90,1,3000
145,Sage,Kunming,Tianjin,1301993359425.48,1302029359425.48,1,2062.647376177471,3,300,90,1,3000
146,Sage,Chongqing,Hefei,1302079759425.48,1302115759425.48,2,992.7933477919529,2,300,90,1,3000
147,Sage,Hangzhou,Tianjin,1302166159425.48,1302202159425.48,1,1018.854995895633,2,300,90,1,3000
148,Sage,Beijing,Guiyang,1302252559425.48,1302288559425.48,3,1706.7113407003492,3,300,90,1,3000
149,Sage,Kunming,Taiyuan,1302338959425.48,1302374959425.48,1,1707.4061138053914,2,300,90,1,3000
150,Sage,Shanghai,Kunming,1302425359425.48,1302461359425.48,1,1914.136906493497,3,300,90,1,3000
151,Sage,Hangzhou,Beijing,1302511759425.48,1302547759425.48,2,1120.335058805576,4,300,90,1,3000
152,Sage,Shanghai,Hangzhou,1302598159425.48,1302634159425.48,2,116.09922555340886,2,300,90,1,3000
153,Sage,Kunming,Hefei,1302684559425.48,1302720559425.48,3,1574.6951541702786,3,300,90,1,3000
154,Sage,Taiyuan,Hangzhou,1302770959425.48,1302806959425.48,3,1096.6649102375786,4,300,90,1,3000
155,Sage,Tianjin,Guiyang,1302857359425.48,1302893359425.48,2,1693.6158188487998,3,300,90,1,3000
156,Sage,Chongqing,Shijiazhuang,1302943759425.48,1302979759425.48,1,1177.1050935151047,4,300,90,1,3000
157,Sage,Shijiazhuang,Shanghai,1303030159425.48,1303066159425.48,3,979.82868046353,2,300,90,1,3000
158,Sage,Hangzhou,Guiyang,1303116559425.48,1303152559425.48,2,1381.8391870956857,4,300,90,1,3000
159,Sage,Tianjin,Wuxi,1303202959425.48,1303238959425.48,3,877.3445194914825,4,300,90,1,3000
160,Sage,Shijiazhuang,Tianjin,1303289359425.48,1303325359425.48,2,249.51407691799224,2,300,90,1,3000
161,Sage,Shanghai,Wuxi,1303375759425.48,1303411759425.48,3,116.1316602594519,4,300,90,1,3000
162,Sage,Chengdu,Shanghai,1303462159425.48,1303498159425.48,2,1613.7217797860155,3,300,90,1,3000
163,Sage,Shanghai,Beijing,1303548559425.48,1303584559425.48,3,1078.212744265549,3,300,90,1,3000
164,Sage,Wuxi,Chengdu,1303634959425.48,1303670959425.48,3,1517.0941513788973,3,300,90,1,3000
165,Sage,Taiyuan,Chongqing,1303721359425.48,1303757359425.48,3,1067.861755878668,2,300,90,1,3000
166,Sage,Shanghai,Hefei,1303807759425.48,1303843759425.48,3,384.38806450717783,4,300,90,1,3000
167,Sage,Hefei,Tianjin,1303894159425.48,1303930159425.48,2,845.3467325449502,4,300,90,1,3000
168,Sage,Beijing,Chongqing,1303980559425.48,1304016559425.48,1,1414.5204529506702,2,300,90,1,3000
169,Sage,Shijiazhuang,Taiyuan,1304066959425.48,1304102959425.48,2,175.76892590155305,4,300,90,1,3000
170,Sage,Wuxi,Kunming,1304153359425.48,1304189359425.48,2,1843.5389083734965,3,300,90,1,3000
171,Sage,Hefei,Shijiazhuang,1304239759425.48,1304275759425.48,2,758.1446443148227,4,300,90,1,3000
172,Sage,Tianjin,Guiyang,1304326159425.48,1304362159425.48,2,1693.6158188487998,3,300,90,1,3000
173,Sage,Shanghai,Hefei,1304412559425.48,1304448559425.48,3,384.38806450717783,3,300,90,1,3000
174,Sage,Chongqing,Tianjin,1304498959425.48,1304534959425.48,3,1412.7818855495782,4,300,90,1,3000
175,Sage,Wuxi,Shanghai,1304585359425.48,1304621359425.48,3,116.1316602594519,3,300,90,1,3000
176,Sage,Chongqing,Tianjin,1304671759425.48,1304707759425.48,1,1412.7818855495782,3,300,90,1,3000
177,Sage,Shanghai,Tianjin,1304758159425.48,1304794159425.48,2,971.5104376019021,4,300,90,1,3000
178,Sage,Beijing,Guiyang,1304844559425.48,1304880559425.48,1,1706.7113407003492,4,300,90,1,3000
179,Sage,Wuxi,Kunming,1304930959425.48,1304966959425.48,3,1843.5389083734965,4,300,90,1,3000
180,Sage,Kunming,Shanghai,1305017359425.48,1305053359425.48,1,1914.136906493497,2,300,90,1,3000
181,Sage,Guiyang,Shanghai,1305103759425.48,1305139759425.48,3,1485.0316706772294,4,300,90,1,3000
182,Sage,Shanghai,Beijing,1305190159425.48,1305226159425.48,3,1078.212744265549,2,300,90,1,3000
183,Sage,Taiyuan,Hefei,1305276559425.48,1305312559425.48,2,821.9755751395555,2,300,90,1,3000
184,Sage,Beijing,Hefei,1305362959425.48,1305398959425.48,3,927.6018622684903,2,300,90,1,3000
185,Sage,Tianjin,Wuxi,1305449359425.48,1305485359425.48,3,877.3445194914825,4,300,90,1,3000
186,Sage,Hangzhou,Shijiazhuang,1305535759425.48,1305571759425.48,2,999.1213608962677,3,300,90,1,3000
187,Sage,Beijing,Chengdu,1305622159425.48,1305658159425.48,2,1486.3902912181813,3,300,90,1,3000
188,Sage,Taiyuan,Shijiazhuang,1305708559425.48,1305744559425.48,3,175.76892590155305,4,300,90,1,3000
189,Sage,Chongqing,Shanghai,1305794959425.48,1305830959425.48,1,1364.0807481289414,2,300,90,1,3000
190,Sage,Wuxi,Guiyang,1305881359425.48,1305917359425.48,2,1414.735309187021,4,300,90,1,3000
191,Sage,Hefei,Kunming,1305967759425.48,1306003759425.48,1,1574.6951541702786,4,300,90,1,3000
192,Sage,Guiyang,Hangzhou,1306054159425.48,1306090159425.48,3,1381.8391870956857,4,300,90,1,3000
193,Sage,Beijing,Wuxi,1306140559425.48,1306176559425.48,3,980.7434677778411,2,300,90,1,3000
194,Sage,Taiyuan,Kunming,1306226959425.48,1306262959425.48,2,1707.4061138053914,3,300,90,1,3000
195,Sage,Wuxi,Taiyuan,1306313359425.48,1306349359425.48,2,979.5387481264983,3,300,90,1,3000
196,Sage,Tianjin,Hangzhou,1306399759425.48,1306435759425.48,2,1018.854995895633,3,300,90,1,3000
197,Sage,Wuxi,Chengdu,1306486159425.48,1306522159425.48,3,1517.0941513788973,2,300,90,1,3000
198,Sage,Beijing,Wuxi,1306572559425.48,1306608559425.48,2,980.7434677778411,4,300,90,1,3000
199,Sage,Beijing,Tianjin,1306658959425.48,1306694959425.48,2,115.92648299931139,3,300,90,1,3000
200,Sage,Chengdu,Beijing,1306745359425.48,1306781359425.48,1,1486.3902912181813,3,300,90,1,3000
201,Sage,Shijiazhuang,Kunming,1306831759425.48,1306867759425.48,2,1824.9907949936446,4,300,90,1,3000
202,Sage,Hangzhou,Taiyuan,1306918159425.48,1306954159425.48,3,1096.6649102375786,3,300,90,1,3000
203,Sage,Hangzhou,Chongqing,1307004559425.48,1307040559425.48,2,1275.1928054342827,2,300,90,1,3000
204,Sage,Beijing,Wuxi,1307090959425.48,1307126959425.48,1,980.7434677778411,4,300,90,1,3000
205,Sage,Taiyuan,Shijiazhuang,1307177359425.48,1307213359425.48,3,175.76892590155305,3,300,90,1,3000
206,Sage,Beijing,Taiyuan,1307263759425.48,1307299759425.48,1,369.5257904633235,3,300,90,1,3000
207,Sage,Kunming,Chongqing,1307350159425.48,1307386159425.48,2,650.2676800234859,3,300,90,1,3000
208,Sage,Hefei,Shijiazhuang,1307436559425.48,1307472559425.48,1,758.1446443148227,3,300,90,1,3000
209,Sage,Guiyang,Hefei,1307522959425.48,1307558959425.48,1,1147.9717139310262,4,300,90,1,3000
210,Sage,Guiyang,Shanghai,1307609359425.48,1307645359425.48,3,1485.0316706772294,2,300,90,1,3000
211,Sage,Hangzhou,Taiyuan,1307695759425.48,1307731759425.48,1,1096.6649102375786,4,300,90,1,3000
212,Sage,Shanghai,Kunming,1307782159425.48,1307818159425.48,3,1914.136906493497,4,300,90,1,3000
213,Sage,Hangzhou,Taiyuan,1307868559425.48,1307904559425.48,1,1096.6649102375786,4,300,90,1,3000
214,Sage,Chengdu,Taiyuan,1307954959425.48,1307990959425.48,3,1119.5970935736282,4,300,90,1,3000
215,Sage,Chongqing,Kunming,1308041359425.48,1308077359425.48,1,650.2676800234859,4,300,90,1,3000
216,Sage,Guiyang,Chengdu,1308127759425.48,1308163759425.48,1,507.45629624974424,2,300,90,1,3000
217,Sage,Guiyang,Kunming,1308214159425.48,1308250159425.48,3,429.159289327091,2,300,90,1,3000
218,Sage,Shijiazhuang,Tianjin,1308300559425.48,1308336559425.48,3,249.51407691799224,2,300,90,1,3000
219,Sage,Guiyang,Beijing,1308386959425.48,1308422959425.48,1,1706.7113407003492,2,300,90,1,3000
220,Sage,Shijiazhuang,Wuxi,1308473359425.48,1308509359425.48,2,870.8668351827667,3,300,90,1,3000
221,Sage,Hefei,Beijing,1308559759425.48,1308595759425.48,2,927.6018622684903,4,300,90,1,3000
222,Sage,Kunming,Taiyuan,1308646159425.48,1308682159425.48,2,1707.4061138053914,2,300,90,1,3000
223,Sage,Shanghai,Wuxi,1308732559425.48,1308768559425.48,3,116.1316602594519,4,300,90,1,3000
224,Sage,Tianjin,Beijing,1308818959425.48,1308854959425.48,1,115.92648299931139,3,300,90,1,3000
225,Sage,Hangzhou,Hefei,1308905359425.48,1308941359425.48,1,324.5665668056832,2,300,90,1,3000
226,Sage,Chongqing,Taiyuan,1308991759425.48,1309027759425.48,1,1067.861755878668,4,300,90,1,3000
227,Sage,Taiyuan,Guiyang,1309078159425.48,1309114159425.48,1,1373.1560330749437,4,300,90,1,3000
228,Sage,Hefei,Shijiazhuang,1309164559425.48,1309200559425.48,2,758.1446443148227,4,300,90,0,3000
229,Sage,Shijiazhuang,Beijing,1309250959425.48,1309286959425.48,2,238.6230874528649,3,300,90,0,3000
230,Sage,Shijiazhuang,Guiyang,1309337359425.48,1309373359425.48,3,1468.0883974833023,2,300,90,0,3000
231,Sage,Wuxi,Tianjin,1309423759425.48,1309459759425.48,3,877.3445194914825,3,300,90,0,3000
232,Sage,Tianjin,Beijing,1309510159425.48,1309546159425.48,1,115.92648299931139,2,300,90,0,3000
233,Sage,Shijiazhuang,Chongqing,1309596559425.48,1309632559425.48,1,1177.1050935151047,2,300,90,0,3000
234,Sage,Tianjin,Hangzhou,1309682959425.48,1309718959425.48,3,1018.854995895633,3,300,90,0,3000
235,Sage,Kunming,Chongqing,1309769359425.48,1309805359425.48,3,650.2676800234859,3,300,90,0,3000
236,Sage,Tianjin,Guiyang,1309855759425.48,1309891759425.48,1,1693.6158188487998,4,300,90,0,3000
237,Sage,Taiyuan,Hangzhou,1309942159425.48,1309978159425.48,2,1096.6649102375786,2,300,90,0,3000
238,Sage,Guiyang,Hefei,1310028559425.48,1310064559425.48,1,1147.9717139310262,3,300,90,0,3000
239,Sage,Kunming,Beijing,1310114959425.48,1310150959425.48,1,2061.280975299922,3,300,90,0,3000
240,Sage,Shanghai,Tianjin,1310201359425.48,1310237359425.48,2,971.5104376019021,2,300,90,0,3000
241,Sage,Kunming,Tianjin,1310287759425.48,1310323759425.48,3,2062.647376177471,2,300,90,0,3000
242,Sage,Shanghai,Chongqing,1310374159425.48,1310410159425.48,1,1364.0807481289414,4,300,90,0,3000
243,Sage,Guiyang,Taiyuan,1310460559425.48,1310496559425.48,2,1373.1560330749437,4,300,90,0,3000
244,Sage,Hangzhou,Shijiazhuang,1310546959425.48,1310582959425.48,1,999.1213608962677,4,300,90,0,3000
245,Sage,Hangzhou,Wuxi,1310633359425.48,1310669359425.48,2,144.91306819366292,3,300,90,0,3000
246,Sage,Guiyang,Kunming,1310719759425.48,1310755759425.48,3,429.159289327091,2,300,90,0,3000
247,Sage,Shijiazhuang,Hangzhou,1310806159425.48,1310842159425.48,3,999.1213608962677,3,300,90,0,3000
248,Sage,Hangzhou,Wuxi,1310892559425.48,1310928559425.48,1,144.91306819366292,4,300,90,0,3000
