,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
182,Ling,Hangzhou,Wuxi,1336726146451.334,1336762146451.334,2,144.91306819366292,5,300,90,0,3000
183,Ling,Hangzhou,Hefei,1336812546451.334,1336848546451.334,1,324.5665668056832,4,300,90,0,3000
184,Ling,Wuxi,Shanghai,1336898946451.334,1336934946451.334,2,116.1316602594519,3,300,90,0,3000
185,Ling,Shanghai,Wuxi,1336985346451.334,1337021346451.334,1,116.1316602594519,2,300,90,0,3000
186,Ling,Shanghai,Hefei,1337071746451.334,1337107746451.334,2,384.38806450717783,3,300,90,0,3000
187,Ling,Hefei,Wuxi,1337158146451.334,1337194146451.334,1,284.5733009734096,3,300,90,0,3000
188,Ling,Hangzhou,Hefei,1337244546451.334,1337280546451.334,2,324.5665668056832,3,300,90,0,3000
189,Ling,Shanghai,Wuxi,1337330946451.334,1337366946451.334,1,116.1316602594519,4,300,90,0,3000
190,Ling,Shanghai,Wuxi,1337417346451.334,1337453346451.334,3,116.1316602594519,5,300,90,0,3000
191,Ling,Hangzhou,Shanghai,1337503746451.334,1337539746451.334,3,116.09922555340886,5,300,90,0,3000
192,Ling,Wuxi,Shanghai,1337590146451.334,1337626146451.334,3,116.1316602594519,4,300,90,0,3000
193,Ling,Shanghai,Hangzhou,1337676546451.334,1337712546451.334,3,116.09922555340886,5,300,90,0,3000
194,Ling,Shanghai,Hangzhou,1337762946451.334,1337798946451.334,1,116.09922555340886,2,300,90,0,3000
195,Ling,Hangzhou,Wuxi,1337849346451.334,1337885346451.334,3,144.91306819366292,2,300,90,0,3000
196,Ling,Wuxi,Hefei,1337935746451.334,1337971746451.334,1,284.5733009734096,3,300,90,0,3000
197,Ling,Wuxi,Hefei,1338022146451.334,1338058146451.334,1,284.5733009734096,3,300,90,0,3000
198,Ling,Wuxi,Shanghai,1338108546451.334,1338144546451.334,3,116.1316602594519,2,300,90,0,3000
199,Ling,Hangzhou,Shanghai,1338194946451.334,1338230946451.334,3,116.09922555340886,2,300,90,0,3000
200,Ling,Shanghai,Hangzhou,1338281346451.334,1338317346451.334,2,116.09922555340886,3,300,90,0,3000
201,Ling,Hefei,Hangzhou,1338367746451.334,1338403746451.334,2,324.5665668056832,3,300,90,0,3000
202,Ling,Hefei,Hangzhou,1338454146451.334,1338490146451.334,2,324.5665668056832,5,300,90,0,3000
203,Ling,Hangzhou,Hefei,1338540546451.334,1338576546451.334,1,324.5665668056832,4,300,90,0,3000
204,Ling,Wuxi,Hangzhou,1338626946451.334,1338662946451.334,1,144.91306819366292,2,300,90,0,3000
205,Ling,Hefei,Wuxi,1338713346451.334,1338749346451.334,3,284.5733009734096,5,300,90,0,3000
206,Ling,Wuxi,Shanghai,1338799746451.334,1338835746451.334,2,116.1316602594519,2,300,90,0,3000
207,Ling,Hefei,Shanghai,1338886146451.334,1338922146451.334,3,384.38806450717783,3,300,90,0,3000
208,Ling,Wuxi,Hangzhou,1338972546451.334,1339008546451.334,3,144.91306819366292,5,300,90,0,3000
209,Ling,Wuxi,Hangzhou,1339058946451.334,1339094946451.334,2,144.91306819366292,3,300,90,0,3000
210,Ling,Hangzhou,Hefei,1339145346451.334,1339181346451.334,2,324.5665668056832,3,300,90,0,3000
211,Ling,Shanghai,Wuxi,1339231746451.334,1339267746451.334,1,116.1316602594519,5,300,90,0,3000
212,Ling,Hefei,Hangzhou,1339318146451.334,1339354146451.334,1,324.5665668056832,2,300,90,0,3000
213,Ling,Hangzhou,Hefei,1339404546451.334,1339440546451.334,1,324.5665668056832,5,300,90,0,3000
214,Ling,Hefei,Hangzhou,1339490946451.334,1339526946451.334,1,324.5665668056832,5,300,90,0,3000
215,Ling,Hangzhou,Wuxi,1339577346451.334,1339613346451.334,3,144.91306819366292,4,300,90,0,3000
216,Ling,Shanghai,Hefei,1339663746451.334,1339699746451.334,1,384.38806450717783,4,300,90,0,3000
217,Ling,Hefei,Shanghai,1339750146451.334,1339786146451.334,3,384.38806450717783,3,300,90,0,3000
218,Ling,Shanghai,Wuxi,1339836546451.334,1339872546451.334,3,116.1316602594519,2,300,0,0,3000
219,Ling,Wuxi,Hangzhou,1339922946451.334,1339958946451.334,1,144.91306819366292,5,300,0,0,3000
220,Ling,Hefei,Shanghai,1340009346451.334,1340045346451.334,2,384.38806450717783,2,300,0,0,3000
221,Ling,Shanghai,Hangzhou,1340095746451.334,1340131746451.334,2,116.09922555340886,5,300,0,0,3000
222,Ling,Wuxi,Hangzhou,1340182146451.334,1340218146451.334,1,144.91306819366292,3,300,0,0,3000
223,Ling,Shanghai,Hefei,1340268546451.334,1340304546451.334,3,384.38806450717783,5,300,0,0,3000
224,Ling,Hefei,Shanghai,1340354946451.334,1340390946451.334,2,384.38806450717783,2,300,0,0,3000
225,Ling,Shanghai,Hefei,1340441346451.334,1340477346451.334,3,384.38806450717783,4,300,0,0,3000
226,Ling,Hefei,Shanghai,1340527746451.334,1340563746451.334,3,384.38806450717783,4,300,0,0,3000
227,Ling,Hefei,Hangzhou,1340614146451.334,1340650146451.334,2,324.5665668056832,5,300,0,0,3000
228,Ling,Shanghai,Wuxi,1340700546451.334,1340736546451.334,3,116.1316602594519,3,300,0,0,3000
229,Ling,Shanghai,Hefei,1340786946451.334,1340822946451.334,1,384.38806450717783,5,300,0,0,3000
230,Ling,Hefei,Hangzhou,1340873346451.334,1340909346451.334,2,324.5665668056832,4,300,0,0,3000
231,Ling,Wuxi,Shanghai,1340959746451.334,1340995746451.334,3,116.1316602594519,5,300,0,0,3000
232,Ling,Hangzhou,Hefei,1341046146451.334,1341082146451.334,3,324.5665668056832,2,300,0,0,3000
233,Ling,Hefei,Shanghai,1341132546451.334,1341168546451.334,1,384.38806450717783,2,300,0,0,3000
234,Ling,Shanghai,Hangzhou,1341218946451.334,1341254946451.334,2,116.09922555340886,3,300,0,0,3000
235,Ling,Wuxi,Hangzhou,1341305346451.334,1341341346451.334,2,144.91306819366292,2,300,0,0,3000
236,Ling,Shanghai,Wuxi,1341391746451.334,1341427746451.334,3,116.1316602594519,4,300,0,0,3000
237,Ling,Wuxi,Hefei,1341478146451.334,1341514146451.334,1,284.5733009734096,3,300,0,0,3000
238,Ling,Hefei,Shanghai,1341564546451.334,1341600546451.334,3,384.38806450717783,4,300,0,0,3000
239,Ling,Shanghai,Hefei,1341650946451.334,1341686946451.334,3,384.38806450717783,3,300,0,0,3000
240,Ling,Wuxi,Shanghai,1341737346451.334,1341773346451.334,1,116.1316602594519,3,300,0,0,3000
241,Ling,Wuxi,Hangzhou,1341823746451.334,1341859746451.334,2,144.91306819366292,5,300,0,0,3000
242,Ling,Hangzhou,Wuxi,1341910146451.334,1341946146451.334,2,144.91306819366292,5,300,0,0,3000
243,Ling,Shanghai,Hangzhou,1341996546451.334,1342032546451.334,1,116.09922555340886,2,300,0,0,3000
244,Ling,Shanghai,Wuxi,1342082946451.334,1342118946451.334,2,116.1316602594519,4,300,0,0,3000
245,Ling,Hefei,Hangzhou,1342169346451.334,1342205346451.334,3,324.5665668056832,2,300,0,0,3000
246,Ling,Hefei,Hangzhou,1342255746451.334,1342291746451.334,3,324.5665668056832,4,300,0,0,3000
247,Ling,Hangzhou,Wuxi,1342342146451.334,1342378146451.334,1,144.91306819366292,5,300,0,0,3000
248,Ling,Hangzhou,Wuxi,1342428546451.334,1342464546451.334,2,144.91306819366292,3,300,0,0,3000
249,Ling,Wuxi,Hangzhou,1342514946451.334,1342550946451.334,2,144.91306819366292,4,300,0,0,3000
250,Ling,Hefei,Shanghai,1342601346451.334,1342637346451.334,1,384.38806450717783,5,300,0,0,3000
251,Ling,Shanghai,Hefei,1342687746451.334,1342723746451.334,3,384.38806450717783,2,300,0,0,3000
