,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
21,Bang,Tianjin,Hangzhou,1354351729804.541,1354387729804.541,3,1018.854995895633,3,300,90,1,3000
22,Bang,Tianjin,Taiyuan,1354438129804.541,1354474129804.541,1,413.7816180343131,4,300,90,1,3000
23,Bang,Taiyuan,Hangzhou,1354524529804.541,1354560529804.541,3,1096.6649102375786,2,300,90,1,3000
24,Bang,Kunming,Beijing,1354610929804.541,1354646929804.541,1,2061.280975299922,2,300,90,1,3000
25,Bang,Taiyuan,Chongqing,1354697329804.541,1354733329804.541,2,1067.861755878668,2,300,90,1,3000
26,Bang,Taiyuan,Hefei,1354783729804.541,1354819729804.541,1,821.9755751395555,2,300,90,1,3000
27,Bang,Chengdu,Shanghai,1354870129804.541,1354906129804.541,1,1613.7217797860155,3,300,90,1,3000
28,Bang,Taiyuan,Shanghai,1354956529804.541,1354992529804.541,1,1093.0427267173748,3,300,90,1,3000
29,Bang,Taiyuan,Chongqing,1355042929804.541,1355078929804.541,3,1067.861755878668,3,300,90,1,3000
30,Bang,Chongqing,Chengdu,1355129329804.541,1355165329804.541,3,296.0347511595893,4,300,90,1,3000
31,Bang,Kunming,Shijiazhuang,1355215729804.541,1355251729804.541,3,1824.9907949936446,2,300,90,1,3000
32,Bang,Chongqing,Shijiazhuang,1355302129804.541,1355338129804.541,3,1177.1050935151047,2,300,90,1,3000
33,Bang,Beijing,Wuxi,1355388529804.541,1355424529804.541,3,980.7434677778411,3,300,90,1,3000
34,Bang,Hefei,Hangzhou,1355474929804.541,1355510929804.541,1,324.5665668056832,3,300,90,1,3000
35,Bang,Shijiazhuang,Hefei,1355561329804.541,1355597329804.541,3,758.1446443148227,4,300,90,0,3000
36,Bang,Tianjin,Taiyuan,1355647729804.541,1355683729804.541,1,413.7816180343131,3,300,90,0,3000
37,Bang,Shijiazhuang,Tianjin,1355734129804.541,1355770129804.541,2,249.51407691799224,2,300,90,0,3000
38,Bang,Guiyang,Taiyuan,1355820529804.541,1355856529804.541,2,1373.1560330749437,4,300,90,0,3000
39,Bang,Shanghai,Chongqing,1355906929804.541,1355942929804.541,3,1364.0807481289414,3,300,90,0,3000
40,Bang,Wuxi,Shanghai,1355993329804.541,1356029329804.541,2,116.1316602594519,2,300,90,0,3000
41,Bang,Kunming,Tianjin,1356079729804.541,1356115729804.541,2,2062.647376177471,4,300,90,0,3000
42,Bang,Shijiazhuang,Taiyuan,1356166129804.541,1356202129804.541,1,175.76892590155305,2,300,90,0,3000
43,Bang,Shanghai,Beijing,1356252529804.541,1356288529804.541,2,1078.212744265549,4,300,90,0,3000
44,Bang,Shanghai,Tianjin,1356338929804.541,1356374929804.541,3,971.5104376019021,4,300,90,0,3000
45,Bang,Shijiazhuang,Taiyuan,1356425329804.541,1356461329804.541,1,175.76892590155305,3,300,90,0,3000
46,Bang,Taiyuan,Shijiazhuang,1356511729804.541,1356547729804.541,2,175.76892590155305,3,300,90,0,3000
47,Bang,Beijing,Taiyuan,1356598129804.541,1356634129804.541,1,369.5257904633235,2,300,90,0,3000
48,Bang,Kunming,Guiyang,1356684529804.541,1356720529804.541,1,429.159289327091,2,300,90,0,3000
49,Bang,Guiyang,Shijiazhuang,1356770929804.541,1356806929804.541,2,1468.0883974833023,2,300,90,0,3000
50,Bang,Hangzhou,Wuxi,1356857329804.541,1356893329804.541,2,144.91306819366292,4,300,90,0,3000
51,Bang,Kunming,Hangzhou,1356943729804.541,1356979729804.541,1,1810.4930618909086,4,300,90,0,3000
52,Bang,Chongqing,Shijiazhuang,1357030129804.541,1357066129804.541,3,1177.1050935151047,2,300,90,0,3000
53,Bang,Kunming,Shanghai,1357116529804.541,1357152529804.541,2,1914.136906493497,4,300,90,0,3000
54,Bang,Kunming,Shanghai,1357202929804.541,1357238929804.541,3,1914.136906493497,3,300,90,0,3000
55,Bang,Shijiazhuang,Guiyang,1357289329804.541,1357325329804.541,2,1468.0883974833023,3,300,90,0,3000
56,Bang,Chengdu,Shijiazhuang,1357375729804.541,1357411729804.541,3,1259.7086576589788,4,300,90,0,3000
57,Bang,Guiyang,Hefei,1357462129804.541,1357498129804.541,1,1147.9717139310262,4,300,90,0,3000
58,Bang,Guiyang,Wuxi,1357548529804.541,1357584529804.541,3,1414.735309187021,4,300,90,0,3000
59,Bang,Guiyang,Kunming,1357634929804.541,1357670929804.541,3,429.159289327091,2,300,90,0,3000
60,Bang,Chengdu,Beijing,1357721329804.541,1357757329804.541,2,1486.3902912181813,2,300,90,0,3000
61,Bang,Shijiazhuang,Hefei,1357807729804.541,1357843729804.541,1,758.1446443148227,4,300,90,0,3000
62,Bang,Kunming,Wuxi,1357894129804.541,1357930129804.541,3,1843.5389083734965,4,300,90,0,3000
63,Bang,Kunming,Tianjin,1357980529804.541,1358016529804.541,1,2062.647376177471,2,300,90,0,3000
64,Bang,Chengdu,Wuxi,1358066929804.541,1358102929804.541,1,1517.0941513788973,4,300,90,0,3000
65,Bang,Shanghai,Hefei,1358153329804.541,1358189329804.541,1,384.38806450717783,4,300,90,0,3000
66,Bang,Taiyuan,Wuxi,1358239729804.541,1358275729804.541,2,979.5387481264983,3,300,90,0,3000
67,Bang,Wuxi,Guiyang,1358326129804.541,1358362129804.541,3,1414.735309187021,2,300,90,0,3000
68,Bang,Wuxi,Shijiazhuang,1358412529804.541,1358448529804.541,2,870.8668351827667,2,300,90,0,3000
69,Bang,Chengdu,Beijing,1358498929804.541,1358534929804.541,1,1486.3902912181813,3,300,90,0,3000
70,Bang,Tianjin,Beijing,1358585329804.541,1358621329804.541,3,115.92648299931139,2,300,90,0,3000
71,Bang,Kunming,Beijing,1358671729804.541,1358707729804.541,2,2061.280975299922,2,300,90,0,3000
72,Bang,Kunming,Chongqing,1358758129804.541,1358794129804.541,2,650.2676800234859,3,300,90,0,3000
73,Bang,Shijiazhuang,Guiyang,1358844529804.541,1358880529804.541,3,1468.0883974833023,3,300,90,0,3000
74,Bang,Chongqing,Hangzhou,1358930929804.541,1358966929804.541,1,1275.1928054342827,4,300,90,0,3000
75,Bang,Guiyang,Kunming,1359017329804.541,1359053329804.541,3,429.159289327091,4,300,90,0,3000
76,Bang,Chongqing,Hangzhou,1359103729804.541,1359139729804.541,1,1275.1928054342827,4,300,90,0,3000
77,Bang,Taiyuan,Shijiazhuang,1359190129804.541,1359226129804.541,2,175.76892590155305,3,300,90,0,3000
78,Bang,Wuxi,Kunming,1359276529804.541,1359312529804.541,3,1843.5389083734965,4,300,90,0,3000
79,Bang,Tianjin,Hangzhou,1359362929804.541,1359398929804.541,3,1018.854995895633,4,300,90,0,3000
80,Bang,Chongqing,Shijiazhuang,1359449329804.541,1359485329804.541,1,1177.1050935151047,3,300,90,0,3000
81,Bang,Chengdu,Wuxi,1359535729804.541,1359571729804.541,1,1517.0941513788973,4,300,90,0,3000
82,Bang,Taiyuan,Chengdu,1359622129804.541,1359658129804.541,1,1119.5970935736282,4,300,90,0,3000
83,Bang,Kunming,Wuxi,1359708529804.541,1359744529804.541,1,1843.5389083734965,3,300,90,0,3000
84,Bang,Wuxi,Hangzhou,1359794929804.541,1359830929804.541,3,144.91306819366292,2,300,90,0,3000
85,Bang,Beijing,Taiyuan,1359881329804.541,1359917329804.541,3,369.5257904633235,4,300,90,0,3000
86,Bang,Hangzhou,Guiyang,1359967729804.541,1360003729804.541,2,1381.8391870956857,2,300,90,0,3000
87,Bang,Taiyuan,Beijing,1360054129804.541,1360090129804.541,1,369.5257904633235,2,300,90,0,3000
88,Bang,Kunming,Tianjin,1360140529804.541,1360176529804.541,2,2062.647376177471,4,300,90,0,3000
89,Bang,Chengdu,Hangzhou,1360226929804.541,1360262929804.541,1,1533.2816599742448,3,300,90,0,3000
90,Bang,Beijing,Wuxi,1360313329804.541,1360349329804.541,2,980.7434677778411,2,300,90,0,3000
91,Bang,Beijing,Chongqing,1360399729804.541,1360435729804.541,1,1414.5204529506702,4,300,90,0,3000
92,Bang,Guiyang,Tianjin,1360486129804.541,1360522129804.541,2,1693.6158188487998,4,300,90,0,3000
93,Bang,Hangzhou,Guiyang,1360572529804.541,1360608529804.541,3,1381.8391870956857,3,300,90,0,3000
94,Bang,Hangzhou,Kunming,1360658929804.541,1360694929804.541,2,1810.4930618909086,3,300,90,0,3000
95,Bang,Chengdu,Taiyuan,1360745329804.541,1360781329804.541,1,1119.5970935736282,3,300,90,0,3000
96,Bang,Wuxi,Hefei,1360831729804.541,1360867729804.541,3,284.5733009734096,3,300,90,0,3000
97,Bang,Guiyang,Shijiazhuang,1360918129804.541,1360954129804.541,3,1468.0883974833023,2,300,90,0,3000
98,Bang,Shanghai,Hefei,1361004529804.541,1361040529804.541,1,384.38806450717783,3,300,90,0,3000
99,Bang,Beijing,Shanghai,1361090929804.541,1361126929804.541,1,1078.212744265549,2,300,90,0,3000
100,Bang,Hangzhou,Shanghai,1361177329804.541,1361213329804.541,2,116.09922555340886,2,300,90,0,3000
101,Bang,Wuxi,Shijiazhuang,1361263729804.541,1361299729804.541,1,870.8668351827667,3,300,90,0,3000
102,Bang,Chengdu,Shanghai,1361350129804.541,1361386129804.541,2,1613.7217797860155,4,300,90,0,3000
103,Bang,Shijiazhuang,Guiyang,1361436529804.541,1361472529804.541,3,1468.0883974833023,2,300,90,0,3000
104,Bang,Beijing,Hefei,1361522929804.541,1361558929804.541,3,927.6018622684903,3,300,90,0,3000
105,Bang,Tianjin,Chengdu,1361609329804.541,1361645329804.541,3,1507.4057033369515,4,300,90,0,3000
106,Bang,Taiyuan,Wuxi,1361695729804.541,1361731729804.541,3,979.5387481264983,4,300,90,0,3000
107,Bang,Tianjin,Taiyuan,1361782129804.541,1361818129804.541,2,413.7816180343131,4,300,90,0,3000
108,Bang,Shanghai,Taiyuan,1361868529804.541,1361904529804.541,3,1093.0427267173748,3,300,90,0,3000
109,Bang,Beijing,Chongqing,1361954929804.541,1361990929804.541,1,1414.5204529506702,2,300,90,0,3000
110,Bang,Chongqing,Hangzhou,1362041329804.541,1362077329804.541,1,1275.1928054342827,3,300,90,0,3000
111,Bang,Shijiazhuang,Guiyang,1362127729804.541,1362163729804.541,2,1468.0883974833023,4,300,90,0,3000
112,Bang,Guiyang,Hangzhou,1362214129804.541,1362250129804.541,3,1381.8391870956857,3,300,90,0,3000
113,Bang,Shijiazhuang,Hangzhou,1362300529804.541,1362336529804.541,1,999.1213608962677,4,300,90,0,3000
114,Bang,Shijiazhuang,Guiyang,1362386929804.541,1362422929804.541,3,1468.0883974833023,3,300,90,0,3000
115,Bang,Guiyang,Kunming,1362473329804.541,1362509329804.541,1,429.159289327091,3,300,90,0,3000
116,Bang,Beijing,Chongqing,1362559729804.541,1362595729804.541,1,1414.5204529506702,4,300,90,0,3000
117,Bang,Guiyang,Chengdu,1362646129804.541,1362682129804.541,3,507.45629624974424,2,300,90,0,3000
118,Bang,Shijiazhuang,Kunming,1362732529804.541,1362768529804.541,2,1824.9907949936446,4,300,90,0,3000
119,Bang,Guiyang,Wuxi,1362818929804.541,1362854929804.541,1,1414.735309187021,4,300,90,0,3000
120,Bang,Chengdu,Tianjin,1362905329804.541,1362941329804.541,1,1507.4057033369515,3,300,90,0,3000
121,Bang,Shijiazhuang,Wuxi,1362991729804.541,1363027729804.541,2,870.8668351827667,3,300,90,0,3000
122,Bang,Guiyang,Kunming,1363078129804.541,1363114129804.541,1,429.159289327091,3,300,90,0,3000
123,Bang,Shijiazhuang,Shanghai,1363164529804.541,1363200529804.541,3,979.82868046353,4,300,90,0,3000
124,Bang,Beijing,Taiyuan,1363250929804.541,1363286929804.541,1,369.5257904633235,3,300,90,0,3000
125,Bang,Hefei,Chongqing,1363337329804.541,1363373329804.541,1,992.7933477919529,2,300,90,0,3000
126,Bang,Tianjin,Chengdu,1363423729804.541,1363459729804.541,1,1507.4057033369515,2,300,90,0,3000
127,Bang,Kunming,Taiyuan,1363510129804.541,1363546129804.541,3,1707.4061138053914,2,300,90,0,3000
128,Bang,Guiyang,Taiyuan,1363596529804.541,1363632529804.541,2,1373.1560330749437,4,300,90,0,3000
129,Bang,Chengdu,Guiyang,1363682929804.541,1363718929804.541,3,507.45629624974424,4,300,90,0,3000
130,Bang,Taiyuan,Hefei,1363769329804.541,1363805329804.541,2,821.9755751395555,4,300,90,0,3000
131,Bang,Beijing,Taiyuan,1363855729804.541,1363891729804.541,2,369.5257904633235,2,300,90,0,3000
132,Bang,Shijiazhuang,Hefei,1363942129804.541,1363978129804.541,3,758.1446443148227,2,300,90,0,3000
133,Bang,Shijiazhuang,Hefei,1364028529804.541,1364064529804.541,1,758.1446443148227,3,300,90,0,3000
134,Bang,Chengdu,Hefei,1364114929804.541,1364150929804.541,3,1232.6260207838702,4,300,90,0,3000
135,Bang,Shanghai,Guiyang,1364201329804.541,1364237329804.541,3,1485.0316706772294,3,300,90,0,3000
136,Bang,Kunming,Taiyuan,1364287729804.541,1364323729804.541,3,1707.4061138053914,4,300,90,0,3000
137,Bang,Beijing,Hefei,1364374129804.541,1364410129804.541,3,927.6018622684903,2,300,90,0,3000
138,Bang,Guiyang,Taiyuan,1364460529804.541,1364496529804.541,1,1373.1560330749437,3,300,90,0,3000
139,Bang,Wuxi,Taiyuan,1364546929804.541,1364582929804.541,2,979.5387481264983,2,300,90,0,3000
140,Bang,Hefei,Guiyang,1364633329804.541,1364669329804.541,3,1147.9717139310262,3,300,90,0,3000
141,Bang,Hefei,Taiyuan,1364719729804.541,1364755729804.541,1,821.9755751395555,4,300,90,0,3000
142,Bang,Kunming,Chengdu,1364806129804.541,1364842129804.541,3,637.9145943128929,3,300,90,0,3000
143,Bang,Shanghai,Chongqing,1364892529804.541,1364928529804.541,3,1364.0807481289414,4,300,90,0,3000
144,Bang,Taiyuan,Wuxi,1364978929804.541,1365014929804.541,3,979.5387481264983,4,300,90,0,3000
145,Bang,Guiyang,Hefei,1365065329804.541,1365101329804.541,3,1147.9717139310262,2,300,90,0,3000
146,Bang,Kunming,Shijiazhuang,1365151729804.541,1365187729804.541,1,1824.9907949936446,4,300,90,0,3000
147,Bang,Hefei,Hangzhou,1365238129804.541,1365274129804.541,2,324.5665668056832,3,300,90,0,3000
148,Bang,Hangzhou,Beijing,1365324529804.541,1365360529804.541,3,1120.335058805576,2,300,90,0,3000
149,Bang,Shanghai,Kunming,1365410929804.541,1365446929804.541,2,1914.136906493497,2,300,90,0,3000
150,Bang,Tianjin,Wuxi,1365497329804.541,1365533329804.541,3,877.3445194914825,4,300,90,0,3000
151,Bang,Wuxi,Hangzhou,1365583729804.541,1365619729804.541,3,144.91306819366292,3,300,90,0,3000
152,Bang,Wuxi,Hefei,1365670129804.541,1365706129804.541,1,284.5733009734096,4,300,90,0,3000
153,Bang,Kunming,Tianjin,1365756529804.541,1365792529804.541,2,2062.647376177471,3,300,90,0,3000
154,Bang,Taiyuan,Tianjin,1365842929804.541,1365878929804.541,2,413.7816180343131,4,300,90,0,3000
155,Bang,Chengdu,Wuxi,1365929329804.541,1365965329804.541,1,1517.0941513788973,3,300,90,0,3000
156,Bang,Taiyuan,Hangzhou,1366015729804.541,1366051729804.541,1,1096.6649102375786,2,300,90,0,3000
157,Bang,Guiyang,Chengdu,1366102129804.541,1366138129804.541,3,507.45629624974424,2,300,90,0,3000
158,Bang,Chengdu,Taiyuan,1366188529804.541,1366224529804.541,1,1119.5970935736282,4,300,90,0,3000
159,Bang,Hefei,Taiyuan,1366274929804.541,1366310929804.541,1,821.9755751395555,2,300,90,0,3000
160,Bang,Guiyang,Beijing,1366361329804.541,1366397329804.541,3,1706.7113407003492,4,300,90,0,3000
161,Bang,Hefei,Beijing,1366447729804.541,1366483729804.541,2,927.6018622684903,2,300,90,0,3000
162,Bang,Shijiazhuang,Taiyuan,1366534129804.541,1366570129804.541,2,175.76892590155305,3,300,90,0,3000
163,Bang,Hangzhou,Chongqing,1366620529804.541,1366656529804.541,3,1275.1928054342827,4,300,90,0,3000
164,Bang,Shanghai,Wuxi,1366706929804.541,1366742929804.541,2,116.1316602594519,4,300,90,0,3000
165,Bang,Tianjin,Wuxi,1366793329804.541,1366829329804.541,3,877.3445194914825,3,300,90,0,3000
166,Bang,Chongqing,Beijing,1366879729804.541,1366915729804.541,3,1414.5204529506702,4,300,90,0,3000
167,Bang,Guiyang,Hangzhou,1366966129804.541,1367002129804.541,3,1381.8391870956857,4,300,90,0,3000
168,Bang,Kunming,Tianjin,1367052529804.541,1367088529804.541,1,2062.647376177471,3,300,90,0,3000
169,Bang,Shanghai,Taiyuan,1367138929804.541,1367174929804.541,2,1093.0427267173748,4,300,90,0,3000
170,Bang,Chengdu,Shijiazhuang,1367225329804.541,1367261329804.541,3,1259.7086576589788,3,300,90,0,3000
171,Bang,Hefei,Shanghai,1367311729804.541,1367347729804.541,3,384.38806450717783,4,300,90,0,3000
172,Bang,Kunming,Hangzhou,1367398129804.541,1367434129804.541,2,1810.4930618909086,4,300,90,0,3000
173,Bang,Shanghai,Tianjin,1367484529804.541,1367520529804.541,2,971.5104376019021,4,300,90,0,3000
174,Bang,Tianjin,Beijing,1367570929804.541,1367606929804.541,3,115.92648299931139,3,300,90,0,3000
175,Bang,Shanghai,Taiyuan,1367657329804.541,1367693329804.541,2,1093.0427267173748,2,300,90,0,3000
176,Bang,Hefei,Kunming,1367743729804.541,1367779729804.541,2,1574.6951541702786,2,300,90,0,3000
177,Bang,Chongqing,Shijiazhuang,1367830129804.541,1367866129804.541,3,1177.1050935151047,2,300,90,0,3000
178,Bang,Kunming,Hangzhou,1367916529804.541,1367952529804.541,3,1810.4930618909086,3,300,90,0,3000
179,Bang,Chongqing,Taiyuan,1368002929804.541,1368038929804.541,3,1067.861755878668,2,300,90,0,3000
180,Bang,Beijing,Shanghai,1368089329804.541,1368125329804.541,2,1078.212744265549,2,300,90,0,3000
181,Bang,Kunming,Chongqing,1368175729804.541,1368211729804.541,3,650.2676800234859,3,300,0,0,3000
182,Bang,Chongqing,Tianjin,1368262129804.541,1368298129804.541,2,1412.7818855495782,3,300,0,0,3000
183,Bang,Wuxi,Hangzhou,1368348529804.541,1368384529804.541,3,144.91306819366292,4,300,0,0,3000
184,Bang,Hefei,Taiyuan,1368434929804.541,1368470929804.541,1,821.9755751395555,4,300,0,0,3000
185,Bang,Hefei,Hangzhou,1368521329804.541,1368557329804.541,3,324.5665668056832,3,300,0,0,3000
186,Bang,Tianjin,Shijiazhuang,1368607729804.541,1368643729804.541,3,249.51407691799224,3,300,0,0,3000
187,Bang,Kunming,Taiyuan,1368694129804.541,1368730129804.541,3,1707.4061138053914,2,300,0,0,3000
188,Bang,Hangzhou,Taiyuan,1368780529804.541,1368816529804.541,1,1096.6649102375786,3,300,0,0,3000
189,Bang,Taiyuan,Kunming,1368866929804.541,1368902929804.541,2,1707.4061138053914,4,300,0,0,3000
190,Bang,Guiyang,Kunming,1368953329804.541,1368989329804.541,3,429.159289327091,2,300,0,0,3000
191,Bang,Tianjin,Wuxi,1369039729804.541,1369075729804.541,3,877.3445194914825,3,300,0,0,3000
192,Bang,Hangzhou,Chengdu,1369126129804.541,1369162129804.541,3,1533.2816599742448,4,300,0,0,3000
193,Bang,Shanghai,Hangzhou,1369212529804.541,1369248529804.541,1,116.09922555340886,2,300,0,0,3000
194,Bang,Beijing,Chongqing,1369298929804.541,1369334929804.541,2,1414.5204529506702,4,300,0,0,3000
195,Bang,Guiyang,Tianjin,1369385329804.541,1369421329804.541,3,1693.6158188487998,2,300,0,0,3000
196,Bang,Hangzhou,Wuxi,1369471729804.541,1369507729804.541,3,144.91306819366292,3,300,0,0,3000
197,Bang,Beijing,Tianjin,1369558129804.541,1369594129804.541,2,115.92648299931139,2,300,0,0,3000
198,Bang,Chongqing,Beijing,1369644529804.541,1369680529804.541,2,1414.5204529506702,3,300,0,0,3000
199,Bang,Taiyuan,Shanghai,1369730929804.541,1369766929804.541,2,1093.0427267173748,4,300,0,0,3000
200,Bang,Wuxi,Hefei,1369817329804.541,1369853329804.541,3,284.5733009734096,2,300,0,0,3000
201,Bang,Taiyuan,Tianjin,1369903729804.541,1369939729804.541,3,413.7816180343131,2,300,0,0,3000
202,Bang,Taiyuan,Shanghai,1369990129804.541,1370026129804.541,2,1093.0427267173748,2,300,0,0,3000
203,Bang,Chengdu,Taiyuan,1370076529804.541,1370112529804.541,2,1119.5970935736282,4,300,0,0,3000
204,Bang,Hefei,Hangzhou,1370162929804.541,1370198929804.541,1,324.5665668056832,4,300,0,0,3000
205,Bang,Hefei,Shijiazhuang,1370249329804.541,1370285329804.541,2,758.1446443148227,4,300,0,0,3000
206,Bang,Kunming,Wuxi,1370335729804.541,1370371729804.541,3,1843.5389083734965,4,300,0,0,3000
207,Bang,Taiyuan,Beijing,1370422129804.541,1370458129804.541,1,369.5257904633235,2,300,0,0,3000
208,Bang,Tianjin,Chengdu,1370508529804.541,1370544529804.541,3,1507.4057033369515,2,300,0,0,3000
209,Bang,Chongqing,Tianjin,1370594929804.541,1370630929804.541,2,1412.7818855495782,4,300,0,0,3000
210,Bang,Shanghai,Taiyuan,1370681329804.541,1370717329804.541,2,1093.0427267173748,3,300,0,0,3000
211,Bang,Shanghai,Hefei,1370767729804.541,1370803729804.541,3,384.38806450717783,4,300,0,0,3000
212,Bang,Chengdu,Guiyang,1370854129804.541,1370890129804.541,2,507.45629624974424,3,300,0,0,3000
213,Bang,Wuxi,Shanghai,1370940529804.541,1370976529804.541,1,116.1316602594519,4,300,0,0,3000
214,Bang,Tianjin,Beijing,1371026929804.541,1371062929804.541,3,115.92648299931139,4,300,0,0,3000
215,Bang,Chengdu,Hefei,1371113329804.541,1371149329804.541,2,1232.6260207838702,2,300,0,0,3000
216,Bang,Chengdu,Wuxi,1371199729804.541,1371235729804.541,3,1517.0941513788973,3,300,0,0,3000
217,Bang,Hangzhou,Shijiazhuang,1371286129804.541,1371322129804.541,1,999.1213608962677,3,300,0,0,3000
218,Bang,Hangzhou,Shanghai,1371372529804.541,1371408529804.541,1,116.09922555340886,2,300,0,0,3000
219,Bang,Chengdu,Hefei,1371458929804.541,1371494929804.541,2,1232.6260207838702,2,300,0,0,3000
220,Bang,Hefei,Chongqing,1371545329804.541,1371581329804.541,2,992.7933477919529,2,300,0,0,3000
221,Bang,Beijing,Hefei,1371631729804.541,1371667729804.541,3,927.6018622684903,2,300,0,0,3000
222,Bang,Chongqing,Hefei,1371718129804.541,1371754129804.541,1,992.7933477919529,2,300,0,0,3000
223,Bang,Beijing,Taiyuan,1371804529804.541,1371840529804.541,2,369.5257904633235,2,300,0,0,3000
224,Bang,Shanghai,Chongqing,1371890929804.541,1371926929804.541,3,1364.0807481289414,3,300,0,0,3000
225,Bang,Shijiazhuang,Kunming,1371977329804.541,1372013329804.541,1,1824.9907949936446,4,300,0,0,3000
226,Bang,Taiyuan,Hefei,1372063729804.541,1372099729804.541,3,821.9755751395555,4,300,0,0,3000
227,Bang,Chengdu,Taiyuan,1372150129804.541,1372186129804.541,3,1119.5970935736282,3,300,0,0,3000
228,Bang,Guiyang,Tianjin,1372236529804.541,1372272529804.541,3,1693.6158188487998,4,300,0,0,3000
229,Bang,Taiyuan,Kunming,1372322929804.541,1372358929804.541,2,1707.4061138053914,4,300,0,0,3000
230,Bang,Taiyuan,Wuxi,1372409329804.541,1372445329804.541,2,979.5387481264983,3,300,0,0,3000
231,Bang,Hangzhou,Tianjin,1372495729804.541,1372531729804.541,3,1018.854995895633,3,300,0,0,3000
232,Bang,Beijing,Kunming,1372582129804.541,1372618129804.541,2,2061.280975299922,4,300,0,0,3000
233,Bang,Guiyang,Shanghai,1372668529804.541,1372704529804.541,1,1485.0316706772294,3,300,0,0,3000
234,Bang,Guiyang,Shijiazhuang,1372754929804.541,1372790929804.541,3,1468.0883974833023,4,300,0,0,3000
235,Bang,Chongqing,Taiyuan,1372841329804.541,1372877329804.541,3,1067.861755878668,3,300,0,0,3000
236,Bang,Guiyang,Hangzhou,1372927729804.541,1372963729804.541,3,1381.8391870956857,3,300,0,0,3000
237,Bang,Wuxi,Guiyang,1373014129804.541,1373050129804.541,2,1414.735309187021,3,300,0,0,3000
238,Bang,Tianjin,Wuxi,1373100529804.541,1373136529804.541,3,877.3445194914825,3,300,0,0,3000
239,Bang,Wuxi,Shanghai,1373186929804.541,1373222929804.541,3,116.1316602594519,3,300,0,0,3000
240,Bang,Hangzhou,Shijiazhuang,1373273329804.541,1373309329804.541,3,999.1213608962677,3,300,0,0,3000
241,Bang,Beijing,Guiyang,1373359729804.541,1373395729804.541,3,1706.7113407003492,4,300,0,0,3000
242,Bang,Beijing,Chongqing,1373446129804.541,1373482129804.541,1,1414.5204529506702,3,300,0,0,3000
243,Bang,Hefei,Beijing,1373532529804.541,1373568529804.541,3,927.6018622684903,3,300,0,0,3000
244,Bang,Wuxi,Chengdu,1373618929804.541,1373654929804.541,3,1517.0941513788973,4,300,0,0,3000
245,Bang,Hefei,Wuxi,1373705329804.541,1373741329804.541,1,284.5733009734096,4,300,0,0,3000
246,Bang,Kunming,Taiyuan,1373791729804.541,1373827729804.541,1,1707.4061138053914,3,300,0,0,3000
247,Bang,Hefei,Beijing,1373878129804.541,1373914129804.541,2,927.6018622684903,2,300,0,0,3000
248,Bang,Chengdu,Hefei,1373964529804.541,1374000529804.541,2,1232.6260207838702,3,300,0,0,3000
