,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
91,Kristin,Kunming,Guiyang,1297327734510.8599,1297363734510.8599,2,429.159289327091,3,300,90,0,3000
92,Kristin,Kunming,Guiyang,1297414134510.8599,1297450134510.8599,1,429.159289327091,3,300,90,0,3000
93,Kristin,Guiyang,Chongqing,1297500534510.8599,1297536534510.8599,1,323.9075153217893,3,300,90,0,3000
94,Kristin,Chengdu,Kunming,1297586934510.8599,1297622934510.8599,1,637.9145943128929,3,300,90,0,3000
95,Kristin,Chengdu,Guiyang,1297673334510.8599,1297709334510.8599,1,507.45629624974424,2,300,90,0,3000
96,Kristin,Kunming,Guiyang,1297759734510.8599,1297795734510.8599,2,429.159289327091,5,300,90,0,3000
97,Kristin,Guiyang,Chongqing,1297846134510.8599,1297882134510.8599,1,323.9075153217893,4,300,90,0,3000
98,Kristin,Guiyang,Chongqing,1297932534510.8599,1297968534510.8599,2,323.9075153217893,2,300,90,0,3000
99,Kristin,Chongqing,Kunming,1298018934510.8599,1298054934510.8599,3,650.2676800234859,4,300,90,0,3000
100,Kristin,Guiyang,Chengdu,1298105334510.8599,1298141334510.8599,2,507.45629624974424,4,300,90,0,3000
101,Kristin,Guiyang,Chongqing,1298191734510.8599,1298227734510.8599,2,323.9075153217893,2,300,90,0,3000
102,Kristin,Chengdu,Chongqing,1298278134510.8599,1298314134510.8599,3,296.0347511595893,4,300,90,0,3000
103,Kristin,Guiyang,Chongqing,1298364534510.8599,1298400534510.8599,1,323.9075153217893,3,300,90,0,3000
104,Kristin,Guiyang,Chongqing,1298450934510.8599,1298486934510.8599,2,323.9075153217893,4,300,90,0,3000
105,Kristin,Kunming,Chongqing,1298537334510.8599,1298573334510.8599,2,650.2676800234859,4,300,90,0,3000
106,Kristin,Kunming,Chengdu,1298623734510.8599,1298659734510.8599,1,637.9145943128929,2,300,90,0,3000
107,Kristin,Guiyang,Chengdu,1298710134510.8599,1298746134510.8599,3,507.45629624974424,5,300,90,0,3000
108,Kristin,Chengdu,Kunming,1298796534510.8599,1298832534510.8599,2,637.9145943128929,2,300,90,0,3000
109,Kristin,Kunming,Guiyang,1298882934510.8599,1298918934510.8599,1,429.159289327091,3,300,90,0,3000
110,Kristin,Guiyang,Chongqing,1298969334510.8599,1299005334510.8599,2,323.9075153217893,4,300,90,0,3000
111,Kristin,Chengdu,Guiyang,1299055734510.8599,1299091734510.8599,3,507.45629624974424,5,300,90,0,3000
112,Kristin,Chengdu,Chongqing,1299142134510.8599,1299178134510.8599,3,296.0347511595893,3,300,90,0,3000
113,Kristin,Guiyang,Chengdu,1299228534510.8599,1299264534510.8599,1,507.45629624974424,5,300,90,0,3000
114,Kristin,Chengdu,Guiyang,1299314934510.8599,1299350934510.8599,2,507.45629624974424,5,300,90,0,3000
115,Kristin,Chengdu,Chongqing,1299401334510.8599,1299437334510.8599,2,296.0347511595893,2,300,90,0,3000
116,Kristin,Kunming,Guiyang,1299487734510.8599,1299523734510.8599,3,429.159289327091,4,300,90,0,3000
117,Kristin,Chongqing,Guiyang,1299574134510.8599,1299610134510.8599,1,323.9075153217893,2,300,90,0,3000
118,Kristin,Guiyang,Chengdu,1299660534510.8599,1299696534510.8599,2,507.45629624974424,5,300,90,0,3000
119,Kristin,Guiyang,Chongqing,1299746934510.8599,1299782934510.8599,2,323.9075153217893,2,300,90,0,3000
120,Kristin,Chengdu,Chongqing,1299833334510.8599,1299869334510.8599,1,296.0347511595893,5,300,90,0,3000
121,Kristin,Kunming,Chengdu,1299919734510.8599,1299955734510.8599,2,637.9145943128929,3,300,90,0,3000
122,Kristin,Guiyang,Kunming,1300006134510.8599,1300042134510.8599,2,429.159289327091,3,300,90,0,3000
123,Kristin,Chengdu,Kunming,1300092534510.8599,1300128534510.8599,2,637.9145943128929,3,300,90,0,3000
124,Kristin,Kunming,Chongqing,1300178934510.8599,1300214934510.8599,3,650.2676800234859,5,300,90,0,3000
125,Kristin,Kunming,Chengdu,1300265334510.8599,1300301334510.8599,2,637.9145943128929,2,300,90,0,3000
126,Kristin,Chengdu,Guiyang,1300351734510.8599,1300387734510.8599,1,507.45629624974424,3,300,90,0,3000
127,Kristin,Chongqing,Chengdu,1300438134510.8599,1300474134510.8599,1,296.0347511595893,4,300,90,0,3000
128,Kristin,Kunming,Chongqing,1300524534510.8599,1300560534510.8599,1,650.2676800234859,5,300,90,0,3000
129,Kristin,Kunming,Chengdu,1300610934510.8599,1300646934510.8599,2,637.9145943128929,2,300,90,0,3000
130,Kristin,Chongqing,Chengdu,1300697334510.8599,1300733334510.8599,1,296.0347511595893,2,300,90,0,3000
131,Kristin,Chongqing,Chengdu,1300783734510.8599,1300819734510.8599,2,296.0347511595893,2,300,90,0,3000
132,Kristin,Chongqing,Guiyang,1300870134510.8599,1300906134510.8599,3,323.9075153217893,4,300,90,0,3000
133,Kristin,Chongqing,Kunming,1300956534510.8599,1300992534510.8599,3,650.2676800234859,2,300,90,0,3000
134,Kristin,Chongqing,Chengdu,1301042934510.8599,1301078934510.8599,3,296.0347511595893,2,300,90,0,3000
135,Kristin,Chongqing,Guiyang,1301129334510.8599,1301165334510.8599,1,323.9075153217893,3,300,90,0,3000
136,Kristin,Chengdu,Guiyang,1301215734510.8599,1301251734510.8599,2,507.45629624974424,2,300,90,0,3000
137,Kristin,Guiyang,Chongqing,1301302134510.8599,1301338134510.8599,3,323.9075153217893,4,300,90,0,3000
138,Kristin,Chongqing,Chengdu,1301388534510.8599,1301424534510.8599,3,296.0347511595893,4,300,90,0,3000
139,Kristin,Kunming,Chongqing,1301474934510.8599,1301510934510.8599,3,650.2676800234859,5,300,90,0,3000
140,Kristin,Chengdu,Kunming,1301561334510.8599,1301597334510.8599,2,637.9145943128929,5,300,90,0,3000
141,Kristin,Guiyang,Kunming,1301647734510.8599,1301683734510.8599,1,429.159289327091,4,300,90,0,3000
142,Kristin,Chengdu,Chongqing,1301734134510.8599,1301770134510.8599,2,296.0347511595893,4,300,90,0,3000
143,Kristin,Chengdu,Guiyang,1301820534510.8599,1301856534510.8599,1,507.45629624974424,5,300,90,0,3000
144,Kristin,Guiyang,Chongqing,1301906934510.8599,1301942934510.8599,2,323.9075153217893,2,300,90,0,3000
145,Kristin,Chengdu,Kunming,1301993334510.8599,1302029334510.8599,3,637.9145943128929,3,300,90,0,3000
146,Kristin,Guiyang,Chengdu,1302079734510.8599,1302115734510.8599,2,507.45629624974424,2,300,90,0,3000
147,Kristin,Kunming,Guiyang,1302166134510.8599,1302202134510.8599,3,429.159289327091,4,300,90,0,3000
148,Kristin,Chengdu,Chongqing,1302252534510.8599,1302288534510.8599,2,296.0347511595893,5,300,90,0,3000
149,Kristin,Guiyang,Chongqing,1302338934510.8599,1302374934510.8599,1,323.9075153217893,5,300,90,0,3000
150,Kristin,Chongqing,Chengdu,1302425334510.8599,1302461334510.8599,1,296.0347511595893,2,300,90,0,3000
151,Kristin,Chengdu,Guiyang,1302511734510.8599,1302547734510.8599,2,507.45629624974424,4,300,90,0,3000
152,Kristin,Chongqing,Kunming,1302598134510.8599,1302634134510.8599,2,650.2676800234859,3,300,90,0,3000
153,Kristin,Guiyang,Kunming,1302684534510.8599,1302720534510.8599,1,429.159289327091,5,300,90,0,3000
154,Kristin,Kunming,Chongqing,1302770934510.8599,1302806934510.8599,1,650.2676800234859,5,300,90,0,3000
155,Kristin,Chengdu,Kunming,1302857334510.8599,1302893334510.8599,2,637.9145943128929,2,300,90,0,3000
156,Kristin,Chengdu,Kunming,1302943734510.8599,1302979734510.8599,2,637.9145943128929,4,300,90,0,3000
157,Kristin,Guiyang,Kunming,1303030134510.8599,1303066134510.8599,2,429.159289327091,5,300,90,0,3000
158,Kristin,Chengdu,Kunming,1303116534510.8599,1303152534510.8599,1,637.9145943128929,3,300,90,0,3000
159,Kristin,Guiyang,Chongqing,1303202934510.8599,1303238934510.8599,1,323.9075153217893,4,300,90,0,3000
160,Kristin,Chengdu,Kunming,1303289334510.8599,1303325334510.8599,2,637.9145943128929,4,300,90,0,3000
161,Kristin,Chengdu,Chongqing,1303375734510.8599,1303411734510.8599,1,296.0347511595893,2,300,90,0,3000
162,Kristin,Kunming,Guiyang,1303462134510.8599,1303498134510.8599,1,429.159289327091,5,300,90,0,3000
163,Kristin,Chongqing,Guiyang,1303548534510.8599,1303584534510.8599,1,323.9075153217893,4,300,90,0,3000
164,Kristin,Chongqing,Kunming,1303634934510.8599,1303670934510.8599,1,650.2676800234859,4,300,90,0,3000
165,Kristin,Chongqing,Chengdu,1303721334510.8599,1303757334510.8599,1,296.0347511595893,3,300,90,0,3000
166,Kristin,Chongqing,Kunming,1303807734510.8599,1303843734510.8599,1,650.2676800234859,2,300,90,0,3000
167,Kristin,Chongqing,Chengdu,1303894134510.8599,1303930134510.8599,2,296.0347511595893,4,300,90,0,3000
168,Kristin,Kunming,Chengdu,1303980534510.8599,1304016534510.8599,3,637.9145943128929,3,300,90,0,3000
169,Kristin,Chongqing,Kunming,1304066934510.8599,1304102934510.8599,2,650.2676800234859,3,300,90,0,3000
170,Kristin,Chongqing,Guiyang,1304153334510.8599,1304189334510.8599,3,323.9075153217893,3,300,90,0,3000
171,Kristin,Chengdu,Guiyang,1304239734510.8599,1304275734510.8599,2,507.45629624974424,5,300,90,0,3000
172,Kristin,Chengdu,Chongqing,1304326134510.8599,1304362134510.8599,3,296.0347511595893,3,300,90,0,3000
173,Kristin,Chengdu,Guiyang,1304412534510.8599,1304448534510.8599,1,507.45629624974424,5,300,90,0,3000
174,Kristin,Guiyang,Kunming,1304498934510.8599,1304534934510.8599,3,429.159289327091,4,300,90,0,3000
175,Kristin,Kunming,Chongqing,1304585334510.8599,1304621334510.8599,1,650.2676800234859,4,300,90,0,3000
176,Kristin,Chengdu,Kunming,1304671734510.8599,1304707734510.8599,2,637.9145943128929,2,300,90,0,3000
177,Kristin,Guiyang,Chengdu,1304758134510.8599,1304794134510.8599,1,507.45629624974424,4,300,90,0,3000
178,Kristin,Guiyang,Chengdu,1304844534510.8599,1304880534510.8599,2,507.45629624974424,5,300,90,0,3000
179,Kristin,Kunming,Guiyang,1304930934510.8599,1304966934510.8599,2,429.159289327091,4,300,90,0,3000
180,Kristin,Guiyang,Kunming,1305017334510.8599,1305053334510.8599,2,429.159289327091,2,300,90,0,3000
181,Kristin,Kunming,Chengdu,1305103734510.8599,1305139734510.8599,2,637.9145943128929,4,300,90,0,3000
182,Kristin,Chengdu,Kunming,1305190134510.8599,1305226134510.8599,3,637.9145943128929,4,300,90,0,3000
183,Kristin,Guiyang,Kunming,1305276534510.8599,1305312534510.8599,3,429.159289327091,2,300,90,0,3000
184,Kristin,Kunming,Chengdu,1305362934510.8599,1305398934510.8599,2,637.9145943128929,2,300,90,0,3000
185,Kristin,Kunming,Chongqing,1305449334510.8599,1305485334510.8599,1,650.2676800234859,2,300,90,0,3000
186,Kristin,Guiyang,Chengdu,1305535734510.8599,1305571734510.8599,1,507.45629624974424,3,300,90,0,3000
187,Kristin,Kunming,Guiyang,1305622134510.8599,1305658134510.8599,2,429.159289327091,5,300,90,0,3000
188,Kristin,Kunming,Chongqing,1305708534510.8599,1305744534510.8599,2,650.2676800234859,4,300,90,0,3000
189,Kristin,Guiyang,Chengdu,1305794934510.8599,1305830934510.8599,1,507.45629624974424,3,300,90,0,3000
190,Kristin,Chongqing,Guiyang,1305881334510.8599,1305917334510.8599,3,323.9075153217893,5,300,90,0,3000
191,Kristin,Chengdu,Kunming,1305967734510.8599,1306003734510.8599,2,637.9145943128929,3,300,90,0,3000
192,Kristin,Kunming,Chongqing,1306054134510.8599,1306090134510.8599,1,650.2676800234859,5,300,90,0,3000
193,Kristin,Guiyang,Chengdu,1306140534510.8599,1306176534510.8599,2,507.45629624974424,5,300,90,0,3000
194,Kristin,Chongqing,Kunming,1306226934510.8599,1306262934510.8599,3,650.2676800234859,5,300,90,0,3000
195,Kristin,Kunming,Chongqing,1306313334510.8599,1306349334510.8599,2,650.2676800234859,2,300,90,0,3000
196,Kristin,Guiyang,Kunming,1306399734510.8599,1306435734510.8599,1,429.159289327091,4,300,90,0,3000
197,Kristin,Kunming,Guiyang,1306486134510.8599,1306522134510.8599,2,429.159289327091,5,300,90,0,3000
198,Kristin,Chengdu,Kunming,1306572534510.8599,1306608534510.8599,1,637.9145943128929,4,300,90,0,3000
199,Kristin,Guiyang,Chongqing,1306658934510.8599,1306694934510.8599,1,323.9075153217893,5,300,90,0,3000
200,Kristin,Chongqing,Chengdu,1306745334510.8599,1306781334510.8599,2,296.0347511595893,2,300,90,0,3000
201,Kristin,Chongqing,Chengdu,1306831734510.8599,1306867734510.8599,1,296.0347511595893,5,300,90,0,3000
202,Kristin,Guiyang,Kunming,1306918134510.8599,1306954134510.8599,1,429.159289327091,3,300,90,0,3000
203,Kristin,Chongqing,Kunming,1307004534510.8599,1307040534510.8599,3,650.2676800234859,4,300,90,0,3000
204,Kristin,Kunming,Chongqing,1307090934510.8599,1307126934510.8599,3,650.2676800234859,3,300,90,0,3000
205,Kristin,Chongqing,Guiyang,1307177334510.8599,1307213334510.8599,3,323.9075153217893,4,300,90,0,3000
206,Kristin,Chengdu,Chongqing,1307263734510.8599,1307299734510.8599,1,296.0347511595893,3,300,90,0,3000
207,Kristin,Kunming,Chongqing,1307350134510.8599,1307386134510.8599,1,650.2676800234859,5,300,90,0,3000
208,Kristin,Kunming,Guiyang,1307436534510.8599,1307472534510.8599,1,429.159289327091,5,300,90,0,3000
209,Kristin,Chongqing,Kunming,1307522934510.8599,1307558934510.8599,1,650.2676800234859,3,300,90,0,3000
210,Kristin,Chengdu,Guiyang,1307609334510.8599,1307645334510.8599,2,507.45629624974424,2,300,90,0,3000
211,Kristin,Guiyang,Kunming,1307695734510.8599,1307731734510.8599,3,429.159289327091,3,300,90,0,3000
212,Kristin,Kunming,Guiyang,1307782134510.8599,1307818134510.8599,2,429.159289327091,5,300,90,0,3000
213,Kristin,Chengdu,Guiyang,1307868534510.8599,1307904534510.8599,1,507.45629624974424,5,300,90,0,3000
214,Kristin,Kunming,Chongqing,1307954934510.8599,1307990934510.8599,2,650.2676800234859,3,300,90,0,3000
215,Kristin,Chengdu,Chongqing,1308041334510.8599,1308077334510.8599,3,296.0347511595893,4,300,90,0,3000
216,Kristin,Chengdu,Kunming,1308127734510.8599,1308163734510.8599,3,637.9145943128929,3,300,90,0,3000
217,Kristin,Kunming,Chongqing,1308214134510.8599,1308250134510.8599,2,650.2676800234859,4,300,90,0,3000
218,Kristin,Chengdu,Chongqing,1308300534510.8599,1308336534510.8599,3,296.0347511595893,4,300,90,0,3000
219,Kristin,Guiyang,Chengdu,1308386934510.8599,1308422934510.8599,1,507.45629624974424,4,300,90,0,3000
220,Kristin,Chengdu,Guiyang,1308473334510.8599,1308509334510.8599,1,507.45629624974424,3,300,90,0,3000
221,Kristin,Guiyang,Kunming,1308559734510.8599,1308595734510.8599,1,429.159289327091,5,300,90,0,3000
222,Kristin,Chengdu,Kunming,1308646134510.8599,1308682134510.8599,1,637.9145943128929,4,300,90,0,3000
223,Kristin,Kunming,Guiyang,1308732534510.8599,1308768534510.8599,3,429.159289327091,3,300,90,0,3000
224,Kristin,Chengdu,Kunming,1308818934510.8599,1308854934510.8599,3,637.9145943128929,5,300,90,0,3000
225,Kristin,Chengdu,Chongqing,1308905334510.8599,1308941334510.8599,3,296.0347511595893,3,300,90,0,3000
226,Kristin,Chongqing,Guiyang,1308991734510.8599,1309027734510.8599,1,323.9075153217893,3,300,90,0,3000
227,Kristin,Kunming,Chongqing,1309078134510.8599,1309114134510.8599,1,650.2676800234859,5,300,90,0,3000
228,Kristin,Kunming,Chongqing,1309164534510.8599,1309200534510.8599,2,650.2676800234859,2,300,90,0,3000
229,Kristin,Chongqing,Kunming,1309250934510.8599,1309286934510.8599,2,650.2676800234859,2,300,90,0,3000
230,Kristin,Guiyang,Chongqing,1309337334510.8599,1309373334510.8599,2,323.9075153217893,4,300,90,0,3000
231,Kristin,Chongqing,Chengdu,1309423734510.8599,1309459734510.8599,1,296.0347511595893,2,300,90,0,3000
232,Kristin,Chongqing,Chengdu,1309510134510.8599,1309546134510.8599,3,296.0347511595893,4,300,90,0,3000
233,Kristin,Guiyang,Chengdu,1309596534510.8599,1309632534510.8599,1,507.45629624974424,2,300,90,0,3000
234,Kristin,Chongqing,Guiyang,1309682934510.8599,1309718934510.8599,2,323.9075153217893,3,300,90,0,3000
235,Kristin,Kunming,Guiyang,1309769334510.8599,1309805334510.8599,2,429.159289327091,3,300,90,0,3000
236,Kristin,Guiyang,Chongqing,1309855734510.8599,1309891734510.8599,3,323.9075153217893,3,300,90,0,3000
237,Kristin,Chongqing,Kunming,1309942134510.8599,1309978134510.8599,2,650.2676800234859,3,300,90,0,3000
238,Kristin,Chongqing,Kunming,1310028534510.8599,1310064534510.8599,1,650.2676800234859,4,300,90,0,3000
239,Kristin,Chengdu,Kunming,1310114934510.8599,1310150934510.8599,2,637.9145943128929,2,300,90,0,3000
240,Kristin,Chengdu,Chongqing,1310201334510.8599,1310237334510.8599,1,296.0347511595893,5,300,90,0,3000
241,Kristin,Chongqing,Kunming,1310287734510.8599,1310323734510.8599,1,650.2676800234859,2,300,90,0,3000
